"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"3","16.78","415","0","9/22/2016 07:31:37","4616324"
"184","57.79","44","0","9/29/2016 05:11:46","4616253"
"316","55.92","271","0","9/3/2016 03:26:22","4456516"
"375","60.27","111","0","9/24/2016 22:11:40","4616193"
"380","54.06","48","0","9/26/2016 21:36:42","4763648"
"199","49.71","217","0","9/6/2016 19:40:54","4616351"
"380","50.95","47","0","9/19/2016 18:06:10","4763648"
"385","50.95","28","0","9/13/2016 14:59:51","4616208"
"416","39.15","62","0","9/7/2016 10:26:33","4763651"
"172","16.78","286","0","9/24/2016 16:31:39","4616310"
"223","44.74","79","0","9/19/2016 02:06:58","4616341"
"437","55.3","113","0","9/9/2016 22:30:58","4616203"
"184","62.14","41","0","9/4/2016 02:31:51","4616253"
"263","57.17","41","0","9/25/2016 05:57:28","4763657"
"119","36.04","177","0","9/9/2016 08:00:49","4456502"
"388","19.26","237","0","9/19/2016 16:45:58","4616211"
"423","16.16","336","0","9/24/2016 07:26:39","4616299"
"419","39.15","77","0","9/3/2016 10:36:50","4616204"
"168","47.85","97","0","9/16/2016 10:56:51","4456496"
"416","39.15","62","0","9/7/2016 10:26:33","4763651"
"387","42.87","117","0","9/15/2016 22:51:53","4616206"
"351","37.28","84","0","9/10/2016 13:41:59","4616210"
"155","11.81","594","0","9/16/2016 09:06:53","4616232"
"417","44.12","89","0","9/3/2016 15:01:23","4763649"
"351","52.2","114","0","9/2/2016 01:01:49","4616210"
"262","45.98","271","0","9/16/2016 11:36:55","4616319"
"377","59.03","65","0","9/6/2016 02:20:53","4616195"
"318","8.7","415","0","9/24/2016 20:22:05","4362249"
"331","57.79","135","0","9/25/2016 05:57:41","4616353"
"426","50.95","124","0","9/25/2016 05:57:40","4616272"
"345","3.11","1255","0","9/7/2016 17:33:56","4620314"
"207","47.85","159","0","9/18/2016 13:36:57","4616352"
"258","49.71","85","0","9/25/2016 05:57:40","4616220"
"316","24.23","623","0","9/27/2016 05:16:42","4456516"
"142","57.17","131","0","9/9/2016 12:30:59","4616261"
"437","55.3","114","0","9/6/2016 18:30:54","4616203"
"1","3.73","1370","0","9/4/2016 06:36:52","4616337"
"350","49.09","170","0","9/27/2016 20:06:43","4616196"
"347","27.96","253","0","9/22/2016 10:23:12","4456477"
"159","52.82","105","0","9/28/2016 03:31:45","4616252"
"313","34.8","437","0","9/15/2016 02:03:53","4616365"
"2","16.16","141","0","9/15/2016 17:56:55","4616325"
"451","55.92","125","0","9/27/2016 23:10:15","4456500"
"416","39.15","62","0","9/7/2016 10:26:33","4763651"
"430","57.17","137","0","9/1/2016 16:41:49","4616213"
"217","18.02","430","0","9/9/2016 15:25:58","4616328"
"207","52.82","143","0","9/21/2016 08:16:36","4616352"
"384","21.75","432","0","9/15/2016 18:01:54","4616199"
"437","54.06","115","0","9/13/2016 22:31:50","4616203"
"140","8.08","345","0","9/30/2016 14:01:04","4456479"
"142","52.82","141","0","9/1/2016 20:36:49","4616261"
"165","49.71","50","0","9/21/2016 13:21:36","4616305"
"311","62.76","79","0","9/5/2016 06:06:53","4362342"
"427","3.73","1882","0","9/20/2016 20:26:35","4616259"
"324","36.04","153","0","9/10/2016 09:42:01","4329473"
"380","44.12","59","0","9/28/2016 21:46:15","4763648"
"154","49.09","84","0","9/26/2016 06:46:42","4616229"
"167","57.17","113","0","9/17/2016 05:01:55","4616312"
"381","64","25","0","9/25/2016 05:57:40","4616194"
"207","32.93","225","0","9/30/2016 17:51:54","4616352"
"223","44.12","97","0","9/15/2016 00:31:53","4616341"
"378","55.3","42","0","9/21/2016 18:11:37","4616197"
"167","31.07","247","0","9/13/2016 17:41:50","4616312"
"410","45.98","87","0","9/9/2016 02:14:50","4763656"
"137","8.7","519","0","9/23/2016 14:59:39","4616260"
"383","47.22","159","0","9/6/2016 01:50:53","4616217"
"258","52.2","83","0","9/7/2016 11:35:56","4616220"
"453","29.83","200","0","9/3/2016 11:06:51","4616239"
"185","59.03","74","0","9/1/2016 05:56:19","4616267"
"212","55.3","202","0","9/11/2016 01:01:03","4362244"
"332","62.76","147","0","9/22/2016 02:36:38","4616354"
"202","57.79","38","0","9/25/2016 05:57:28","4456483"
"422","29.83","293","0","9/27/2016 10:21:44","4616298"
"207","59.03","126","0","9/7/2016 03:35:55","4616352"
"223","34.18","229","0","9/19/2016 08:30:59","4616341"
"264","24.23","211","0","9/30/2016 12:35:04","4763655"
"433","50.95","146","0","9/30/2016 18:32:53","4616215"
"445","14.91","342","0","9/30/2016 18:31:04","4456494"
"168","45.98","101","0","9/2/2016 21:28:23","4456496"
"430","62.76","124","0","9/13/2016 10:06:51","4616213"
"419","29.83","106","0","9/17/2016 16:36:56","4616204"
"157","6.21","2410","0","9/30/2016 18:32:53","4616271"
