"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"448","50.95","389","0","8/9/2016 14:01:14","4620343"
"405","3.11","828","0","8/5/2016 14:17:16","4362314"
"199","57.17","192","0","8/12/2016 01:16:01","4616351"
"142","55.92","134","0","8/17/2016 14:31:29","4616261"
"453","60.89","97","0","8/5/2016 03:21:51","4616239"
"148","11.81","1179","0","8/23/2016 23:56:08","4616257"
"365","16.78","231","0","8/26/2016 19:23:26","4456510"
"150","8.7","977","0","8/29/2016 00:06:14","4616340"
"375","60.27","110","0","8/13/2016 14:42:02","4616193"
"154","45.98","89","0","8/21/2016 05:41:34","4616229"
"417","32.93","124","0","8/23/2016 21:44:08","4763649"
"265","50.95","144","0","8/30/2016 16:54:54","4620298"
"129","44.74","56","0","8/19/2016 12:06:31","4616246"
"382","1.86","3743","0","8/24/2016 20:56:08","4616216"
"184","59.03","43","0","8/20/2016 04:06:33","4616253"
"422","50.95","174","0","8/27/2016 06:06:12","4616298"
"154","52.2","78","0","8/26/2016 06:21:11","4616229"
"140","21.75","137","0","8/14/2016 16:40:09","4456479"
"332","57.17","160","0","8/30/2016 06:41:16","4616354"
"383","49.71","150","0","8/10/2016 19:26:58","4616217"
"311","14.91","316","0","8/11/2016 20:55:58","4362342"
"157","50.95","300","0","8/8/2016 05:51:55","4616271"
"170","60.89","62","0","8/13/2016 07:27:03","4616356"
"378","57.17","47","0","8/29/2016 15:53:14","4616197"
"319","36.04","292","0","8/18/2016 09:46:42","4362251"
"178","57.17","145","0","8/11/2016 02:35:59","4616297"
"448","44.12","445","0","8/9/2016 23:01:12","4620343"
"351","49.09","116","0","8/21/2016 17:40:36","4616210"
"451","49.71","147","0","8/21/2016 16:30:27","4456500"
"441","32.93","200","0","8/30/2016 18:26:16","4616201"
"184","50.95","50","0","8/18/2016 13:21:31","4616253"
"195","39.15","210","0","8/19/2016 01:11:19","4620310"
"433","54.06","139","0","8/24/2016 00:46:08","4616215"
"261","44.12","97","0","8/9/2016 15:11:57","4616226"
"385","6.84","202","0","8/27/2016 13:26:12","4616208"
"375","60.27","110","0","8/18/2016 21:01:31","4616193"
"178","59.03","141","0","8/5/2016 02:11:51","4616297"
"315","52.2","96","0","8/21/2016 08:33:35","4616364"
"199","52.2","209","0","8/11/2016 11:31:01","4616351"
"416","39.15","95","0","8/30/2016 17:54:22","4763651"
"440","52.82","145","0","8/15/2016 22:34:20","4329483"
"126","11.18","639","0","8/25/2016 15:51:10","4616247"
"350","47.22","178","0","8/5/2016 09:16:52","4616196"
"319","55.3","163","0","8/29/2016 01:02:03","4362251"
"213","39.15","60","0","8/31/2016 13:11:23","4456450"
"2","16.16","168","0","8/15/2016 14:36:28","4616325"
"208","41.01","269","0","8/12/2016 18:31:03","4616350"
"441","62.76","125","0","8/25/2016 02:36:09","4616201"
"159","49.09","113","0","8/7/2016 12:46:54","4616252"
"332","60.89","151","0","8/14/2016 06:17:04","4616354"
"215","24.23","285","0","8/25/2016 14:07:10","4616329"
"419","45.98","65","0","8/24/2016 02:21:08","4616204"
"448","13.05","1456","0","8/24/2016 17:33:45","4620343"
"332","54.06","171","0","8/11/2016 15:10:59","4616354"
"344","32.93","117","0","8/12/2016 02:09:13","4620330"
"168","44.74","103","0","8/11/2016 06:40:57","4456496"
"377","60.27","65","0","8/26/2016 22:16:11","4616195"
"350","52.2","160","0","8/20/2016 08:11:33","4616196"
"375","60.27","111","0","8/24/2016 18:31:09","4616193"
"431","62.14","81","0","8/11/2016 07:20:59","4616214"
"383","6.21","1137","0","8/6/2016 00:45:52","4616217"
"347","39.15","186","0","8/13/2016 22:05:04","4456477"
"168","42.25","111","0","8/29/2016 12:11:23","4456496"
"383","39.15","190","0","8/22/2016 17:11:06","4616217"
"365","24.23","169","0","8/18/2016 06:56:14","4456510"
"207","49.71","150","0","8/18/2016 14:36:32","4616352"
"157","37.9","400","0","8/31/2016 06:56:17","4616271"
"347","41.01","174","0","8/15/2016 21:05:13","4456477"
"419","32.93","94","0","8/17/2016 13:56:29","4616204"
"437","60.27","105","0","8/16/2016 07:11:29","4616203"
"365","11.18","368","0","8/26/2016 18:35:27","4456510"
"439","54.06","53","0","8/24/2016 11:45:09","4616200"
"199","59.03","185","0","8/17/2016 02:36:30","4616351"
"106","21.13","108","0","8/8/2016 04:51:55","4616323"
"428","21.13","155","0","8/21/2016 22:05:36","4616241"
"441","62.76","125","0","8/11/2016 09:20:59","4616201"
"195","29.2","283","0","8/9/2016 12:46:11","4620310"
"329","21.75","245","0","8/17/2016 04:10:06","4329508"
"186","9.94","768","0","8/30/2016 08:08:52","4620315"
"124","31.07","206","0","8/15/2016 13:11:15","4456501"
"428","42.87","123","0","8/5/2016 15:26:51","4616241"
"365","22.99","175","0","8/6/2016 11:21:58","4456510"
"186","1.24","6049","0","8/11/2016 16:23:13","4620315"
"430","60.89","129","0","8/16/2016 00:26:27","4616213"
"383","19.88","367","0","8/18/2016 16:41:31","4616217"
"448","47.85","410","0","8/9/2016 15:01:12","4620343"
"422","54.06","164","0","8/16/2016 04:16:27","4616298"
"451","47.85","138","0","8/29/2016 23:16:23","4456500"
"436","60.27","86","0","8/18/2016 11:11:31","4616202"
"388","57.79","51","0","8/17/2016 22:09:30","4616211"
"178","41.01","202","0","8/26/2016 13:41:10","4616297"
"428","55.92","96","0","8/17/2016 08:41:30","4616241"
"417","42.25","94","0","8/30/2016 03:06:23","4763649"
"184","62.14","41","0","8/22/2016 10:35:37","4616253"
"164","49.09","95","0","8/6/2016 03:21:58","4456497"
"426","47.22","147","0","8/8/2016 06:31:55","4616272"
"324","39.15","141","0","8/6/2016 23:28:06","4329473"
"169","14.91","587","0","8/10/2016 18:20:59","4616355"
"150","4.97","1640","0","8/21/2016 01:26:35","4616340"
"211","62.76","263","0","8/17/2016 12:58:39","4362250"
"413","42.87","27","0","8/8/2016 13:51:55","4616219"
"141","24.85","282","0","8/25/2016 07:30:08","4456478"
"141","36.04","199","0","8/26/2016 08:46:08","4456478"
"311","52.2","96","0","8/20/2016 00:41:47","4362342"
"137","50.95","76","0","8/12/2016 03:06:01","4616260"
"453","18.02","166","0","8/26/2016 11:21:11","4616239"
"145","34.8","74","0","8/24/2016 03:26:10","4616342"
"184","52.82","48","0","8/7/2016 23:31:55","4616253"
"445","16.78","307","0","8/12/2016 21:31:00","4456494"
"212","55.3","199","0","8/18/2016 02:40:42","4362244"
"450","47.85","407","0","8/9/2016 15:21:57","4616346"
"424","18.02","317","0","8/26/2016 00:46:10","4616300"
"149","22.99","308","0","8/30/2016 21:41:17","4616339"
"433","55.3","136","0","8/14/2016 19:26:26","4616215"
"329","39.15","142","0","8/9/2016 23:15:11","4329508"
"155","47.22","151","0","8/16/2016 00:21:28","4616232"
"385","45.98","31","0","8/15/2016 15:01:28","4616208"
"164","24.23","190","0","8/26/2016 18:25:27","4456497"
"437","54.06","115","0","8/28/2016 14:56:13","4616203"
"384","14.29","483","0","8/25/2016 17:06:11","4616199"
"186","14.29","595","0","8/14/2016 19:50:20","4620315"
"439","54.06","53","0","8/6/2016 16:24:53","4616200"
"191","21.13","213","0","8/5/2016 10:17:04","4620331"
"388","54.06","47","0","8/30/2016 04:26:15","4616211"
"338","13.05","371","0","8/18/2016 08:26:31","4616255"
"383","52.2","145","0","8/8/2016 17:26:55","4616217"
"215","47.85","143","0","8/15/2016 06:36:29","4616329"
"319","26.72","393","0","8/10/2016 18:55:57","4362251"
"428","14.91","345","0","8/6/2016 19:31:53","4616241"
"347","39.77","178","0","8/27/2016 15:56:27","4456477"
"431","62.14","81","0","8/23/2016 07:41:07","4616214"
"212","52.82","177","0","8/29/2016 23:37:05","4362244"
"384","60.27","117","0","8/31/2016 09:01:16","4616199"
"1","3.73","1441","0","8/4/2016 17:22:36","4616337"
"213","39.77","59","0","8/28/2016 04:21:28","4456450"
"258","55.92","77","0","8/10/2016 18:50:59","4616220"
"185","3.73","538","0","8/4/2016 16:26:36","4616267"
"204","16.16","724","0","8/20/2016 09:15:35","4616320"
"433","52.2","145","0","8/21/2016 18:20:35","4616215"
"155","26.72","263","0","8/6/2016 20:11:53","4616232"
"177","19.88","237","0","8/30/2016 07:26:15","4616309"
"207","59.03","128","0","8/13/2016 07:17:03","4616352"
"149","36.04","199","0","8/26/2016 23:38:11","4616339"
"318","57.17","69","0","8/23/2016 03:01:21","4362249"
"199","49.71","217","0","8/13/2016 14:47:02","4616351"
"124","32.93","196","0","8/31/2016 21:51:21","4456501"
"440","31.69","237","0","8/6/2016 14:46:05","4329483"
"2","18.02","150","0","8/6/2016 13:31:53","4616325"
"395","34.8","229","0","8/16/2016 11:56:13","4456476"
"422","31.69","280","0","8/12/2016 23:11:01","4616298"
"172","13.05","378","0","8/6/2016 14:46:53","4616310"
"190","55.3","87","0","8/6/2016 06:15:05","4620332"
"435","55.3","110","0","8/28/2016 17:06:14","4616198"
"410","50.95","78","0","8/7/2016 06:31:59","4763656"
"170","57.17","66","0","8/29/2016 12:21:15","4616356"
"164","34.8","131","0","8/8/2016 14:17:00","4456497"
"222","42.87","159","0","8/11/2016 12:31:01","4616332"
"450","47.85","407","0","8/31/2016 16:31:18","4616346"
"110","31.69","238","0","8/9/2016 09:26:57","4616281"
"405","3.11","828","0","8/5/2016 14:17:16","4362314"
"364","14.29","278","0","8/8/2016 22:40:00","4456511"
"405","3.11","828","0","8/5/2016 14:17:16","4362314"
"258","52.2","82","0","8/31/2016 14:16:17","4616220"
"141","44.12","162","0","8/14/2016 08:12:06","4456478"
"318","50.95","77","0","8/12/2016 02:35:30","4362249"
"435","57.17","107","0","8/27/2016 15:56:12","4616198"
"191","52.82","87","0","8/6/2016 02:06:03","4620331"
"191","8.08","559","0","8/22/2016 18:08:26","4620331"
"325","34.18","163","0","8/8/2016 12:56:07","4329472"
"154","49.09","84","0","8/24/2016 23:01:09","4616229"
"263","55.92","41","0","8/20/2016 05:51:26","4763657"
"172","54.06","91","0","8/24/2016 05:26:07","4616310"
"168","44.74","102","0","8/18/2016 00:31:14","4456496"
"177","18.02","140","0","8/25/2016 02:36:09","4616309"
"177","47.85","75","0","8/20/2016 01:01:33","4616309"
"1","3.73","1441","0","8/4/2016 17:22:36","4616337"
"126","26.72","276","0","8/24/2016 13:26:08","4616247"
"364","11.18","373","0","8/5/2016 13:16:58","4456511"
"410","41.01","94","0","8/8/2016 13:17:59","4763656"
"416","44.74","98","0","8/25/2016 22:37:08","4763651"
