159,47.22,117,0,4/7/2015 09:14:03,4616252
264,44.12,49,0,5/11/2015 16:03:28,4763655
338,47.85,104,0,5/27/2015 01:54:14,4616255
153,16.78,412,0,5/19/2015 18:15:09,4616235
119,42.25,152,0,5/7/2015 05:40:24,4456502
129,49.71,36,0,5/3/2015 21:46:07,4616246
199,59.03,185,0,5/27/2015 00:35:14,4616351
263,45.98,46,0,5/8/2015 18:45:25,4763657
395,44.12,185,0,5/24/2015 18:01:14,4456476
258,39.77,108,0,5/9/2015 11:50:49,4616220
149,16.16,450,0,5/13/2015 11:15:51,4616339
1,13.05,414,0,5/6/2015 09:30:47,4616337
413,44.74,47,0,5/1/2015 02:20:05,4616219
439,52.2,55,0,5/26/2015 10:41:14,4616200
425,14.91,698,0,5/3/2015 06:51:06,4616276
443,13.05,481,0,5/11/2015 09:05:51,4616343
444,11.18,221,0,5/22/2015 06:25:11,4616327
387,24.23,198,0,5/7/2015 00:34:47,4616206
382,42.87,166,0,5/16/2015 22:54:07,4616216
225,39.15,87,0,5/14/2015 02:55:26,4456495
369,32.93,154,0,5/24/2015 03:11:11,4616282
436,65.24,80,0,5/30/2015 19:29:56,4616202
207,49.09,154,0,5/22/2015 21:25:11,4616352
195,24.85,290,0,5/16/2015 22:54:43,4620310
369,34.18,187,0,5/19/2015 08:20:10,4616282
332,52.82,172,0,5/19/2015 17:40:10,4616354
177,31.69,133,0,5/22/2015 06:15:10,4616309
319,55.3,173,0,5/25/2015 11:59:41,4362251
381,31.69,82,0,5/24/2015 16:26:12,4616194
259,27.96,208,0,5/17/2015 20:25:08,4616223
430,62.76,124,0,5/25/2015 07:36:13,4616213
441,60.89,129,0,5/23/2015 00:55:11,4616201
225,26.1,146,0,5/26/2015 11:55:12,4456495
380,44.74,54,0,5/23/2015 11:53:15,4763648
390,65.87,60,0,5/3/2015 06:51:06,4616209
436,67.11,77,0,5/22/2015 19:20:11,4616202
450,49.71,396,0,5/25/2015 09:16:14,4616346
331,52.82,148,0,5/24/2015 18:06:13,4616353
1,9.94,498,0,5/28/2015 16:34:53,4616337
405,37.9,71,0,5/8/2015 17:45:41,4362314
207,49.09,154,0,5/9/2015 17:00:49,4616352
434,60.89,53,0,5/13/2015 02:05:51,4616212
142,57.79,130,0,5/25/2015 13:21:13,4616261
142,21.13,329,0,5/18/2015 12:10:09,4616261
424,49.71,112,0,5/20/2015 10:53:10,4616300
264,47.85,45,0,5/1/2015 02:19:25,4763655
382,11.81,563,0,5/26/2015 10:21:13,4616216
378,54.06,50,0,5/7/2015 23:15:48,4616197
257,41.01,307,0,5/6/2015 19:35:47,4616318
384,57.79,121,0,5/23/2015 23:00:11,4616199
165,47.85,52,0,5/9/2015 21:15:50,4616305
217,39.77,253,0,5/3/2015 21:01:07,4616328
224,8.7,215,0,5/14/2015 23:05:54,4616334
450,49.71,397,0,5/10/2015 04:40:51,4616346
191,8.7,476,0,5/5/2015 04:13:49,4620331
258,44.74,94,0,5/22/2015 05:00:11,4616220
451,52.2,127,0,5/12/2015 04:45:27,4456500
433,55.92,133,0,5/18/2015 05:25:09,4616215
191,42.87,99,0,5/20/2015 06:25:32,4620331
165,50.95,49,0,5/25/2015 04:31:13,4616305
129,55.92,25,0,5/16/2015 07:05:54,4616246
311,24.23,208,0,5/12/2015 20:53:42,4362342
385,47.85,30,0,5/12/2015 11:10:52,4616208
207,62.76,121,0,5/21/2015 02:20:10,4616352
141,39.77,180,0,5/18/2015 15:05:17,4456478
140,8.7,338,0,5/10/2015 18:05:27,4456479
261,44.74,94,0,5/8/2015 00:40:48,4616226
422,29.2,305,0,5/28/2015 09:10:54,4616298
186,16.78,581,0,5/11/2015 10:40:00,4620315
4,16.16,205,0,5/13/2015 03:25:53,4616338
141,42.25,170,0,5/23/2015 00:05:16,4456478
140,32.93,93,0,5/15/2015 12:55:05,4456479
168,44.12,106,0,5/30/2015 14:24:51,4456496
149,14.91,458,0,5/5/2015 13:44:46,4616339
153,49.71,143,0,5/31/2015 08:55:56,4616235
398,42.87,174,0,5/18/2015 20:05:14,4456481
430,59.03,133,0,5/12/2015 03:25:51,4616213
331,52.82,147,0,5/7/2015 22:30:48,4616353
265,13.05,550,0,5/22/2015 09:02:35,4620298
172,49.09,87,0,5/6/2015 20:40:47,4616310
222,52.2,132,0,5/25/2015 03:26:13,4616332
119,31.69,202,0,5/22/2015 04:20:14,4456502
