"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"153","42.87","167","0","9/16/2018 02:18:21","4616235"
"398","45.36","166","0","9/9/2018 08:38:17","4456481"
"298","39.76","62","-","9/29/2018 08:23:38","4456498"
"202","45.98","48","0","9/17/2018 13:58:21","4456483"
"178","28.58","292","0","9/10/2018 07:58:22","4616297"
"376","55.30","100","0","9/20/2018 03:28:16","4616192"
"261","50.33","84","0","9/7/2018 09:33:20","4616226"
"258","49.08","87","0","9/11/2018 20:28:32","4616220"
"381","51.57","31","0","9/22/2018 08:28:23","4616194"
"424","51.57","103","0","9/12/2018 12:08:42","4616300"
"448","32.31","606","0","9/24/2018 11:27:22","4620343"
"195","28.58","288","0","9/18/2018 09:08:23","4620310"
"439","53.43","53","0","9/15/2018 08:38:24","4616200"
"440","53.43","144","0","9/12/2018 02:53:22","4329483"
"211","58.40","281","-","9/17/2018 22:08:21","4362250"
"428","43.49","122","0","9/1/2018 18:13:29","4616241"
"263","42.87","50","0","9/21/2018 21:48:21","4763657"
"208","42.25","258","0","9/28/2018 15:33:29","4616350"
"387","55.92","105","0","9/13/2018 02:53:15","4616206"
"190","35.41","121","0","9/2/2018 18:53:20","4620332"
"439","49.08","58","0","9/7/2018 21:43:28","4616200"
"169","20.50","445","0","9/7/2018 14:53:29","4616355"
"413","45.98","46","0","9/10/2018 23:58:31","4616219"
"431","59.65","84","0","9/24/2018 04:18:19","4616214"
"425","44.73","240","0","9/3/2018 11:38:17","4616276"
"364","33.55","158","-","9/14/2018 05:43:20","4456511"
"190","44.11","97","0","9/29/2018 06:28:35","4620332"
"423","37.28","144","0","9/22/2018 22:08:37","4616299"
"295","56.54","79","0","9/15/2018 03:08:24","4616250"
"106","7.45","296","0","9/6/2018 12:58:29","4616323"
"178","53.43","155","0","9/20/2018 06:23:23","4616297"
"436","58.40","88","0","9/2/2018 04:08:16","4616202"
"394","31.06","231","0","9/1/2018 09:03:44","4616225"
"383","0.00","0","-","9/8/2018 00:28:16","4616217"
"221","19.88","515","0","9/30/2018 15:03:26","4616333"
"190","4.34","885","0","9/7/2018 19:58:24","4620332"
"419","37.90","56","0","9/21/2018 20:03:29","4616204"
"213","36.66","65","0","9/10/2018 08:13:22","4456450"
"376","50.33","109","0","9/2/2018 22:57:21","4616192"
"330","34.17","144","0","9/1/2018 13:03:16","4329507"
"344","33.55","133","0","9/24/2018 20:38:38","4620330"
"154","12.42","316","0","9/17/2018 12:53:33","4616229"
"2","0.00","0","-","9/9/2018 05:53:25","4616325"
"221","19.26","529","0","9/7/2018 09:43:30","4616333"
"265","59.03","125","0","9/23/2018 05:38:17","4620298"
"345","26.71","164","0","9/20/2018 02:13:19","4620314"
"450","47.84","410","0","9/24/2018 14:58:21","4616346"
"311","24.23","203","-","9/7/2018 13:28:18","4362342"
"168","46.60","99","0","9/10/2018 04:23:16","4456496"
"165","47.22","53","0","9/13/2018 17:33:22","4616305"
"378","57.78","46","0","9/24/2018 01:13:13","4616197"
"383","0.00","0","-","9/26/2018 13:23:29","4616217"
"191","46.60","92","0","9/18/2018 20:58:28","4620331"
"159","0.00","0","-","9/12/2018 02:23:22","4616252"
"437","53.43","116","0","9/7/2018 18:13:22","4616203"
"395","45.98","176","0","9/11/2018 23:58:19","4456476"
"364","0.00","0","-","9/11/2018 02:33:17","4456511"
"448","39.14","503","0","9/23/2018 18:48:24","4620343"
"142","1.86","3610","0","9/30/2018 01:18:27","4616261"
"428","54.68","98","0","9/23/2018 02:58:22","4616241"
"205","54.68","294","0","9/21/2018 12:53:25","4362247"
"222","31.06","218","0","9/27/2018 13:28:21","4616332"
"258","50.33","85","0","9/18/2018 21:28:23","4616220"
"212","37.28","293","0","9/7/2018 09:28:23","4362244"
"211","55.92","295","-","9/5/2018 01:53:13","4362250"
"110","54.68","140","0","9/19/2018 04:38:20","4616281"
"379","39.76","58","0","9/6/2018 21:57:20","4763650"
"184","48.46","52","0","9/19/2018 06:18:21","4616253"
"428","57.78","92","0","9/2/2018 06:53:24","4616241"
"264","45.98","46","0","9/1/2018 08:18:23","4763655"
"185","13.04","191","0","9/5/2018 16:28:08","4616267"
"208","55.30","198","-","9/25/2018 03:53:25","4616350"
"199","32.31","339","0","9/25/2018 14:08:28","4616351"
"169","31.06","298","0","9/17/2018 21:43:34","4616355"
"141","0.00","0","-","9/27/2018 18:33:25","4456478"
"445","0.00","0","-","9/22/2018 21:48:37","4456494"
"395","45.36","178","0","9/7/2018 01:28:12","4456476"
"381","7.45","203","0","9/27/2018 07:53:23","4616194"
"223","15.53","170","0","9/8/2018 23:28:28","4616341"
"159","48.46","114","-","9/30/2018 21:38:31","4616252"
"347","44.73","161","0","9/19/2018 21:08:27","4456477"
"129","52.19","89","0","9/5/2018 20:43:36","4616246"
"377","36.03","109","0","9/24/2018 17:23:24","4616195"
"411","39.76","116","0","9/26/2018 17:33:22","4763652"
"395","11.80","670","0","9/27/2018 15:48:19","4456476"
"430","44.11","177","0","9/26/2018 06:53:21","4616213"
"217","31.68","322","0","9/4/2018 20:48:34","4616328"
"388","52.19","54","0","9/12/2018 10:48:20","4616211"
"142","52.81","141","0","9/18/2018 00:03:20","4616261"
"381","50.95","31","0","9/29/2018 08:33:40","4616194"
"376","54.68","101","0","9/19/2018 15:13:18","4616192"
"259","10.56","374","0","9/28/2018 17:43:34","4616223"
"215","14.91","455","0","9/4/2018 11:02:36","4616329"
"4","13.67","233","0","9/12/2018 00:43:21","4616338"
"384","63.37","110","0","9/1/2018 04:13:20","4616199"
"170","27.96","135","0","9/8/2018 14:58:10","4616356"
"384","60.27","115","0","9/3/2018 11:33:17","4616199"
"298","47.22","53","-","9/29/2018 03:03:17","4456498"
"426","52.19","132","0","9/26/2018 03:28:17","4616272"
"140","42.25","72","0","9/24/2018 00:08:13","4456479"
"369","0.00","0","-","9/26/2018 15:43:35","4616282"
"427","8.07","1075","0","9/13/2018 18:53:23","4616259"
"434","60.89","53","0","9/12/2018 01:08:15","4616212"
"172","42.25","101","0","9/19/2018 03:08:15","4616310"
"4","18.01","180","0","9/4/2018 06:43:21","4616338"
"106","20.50","110","0","9/17/2018 02:53:20","4616323"
"410","21.74","213","0","9/12/2018 07:28:21","4763656"
"398","41.63","179","0","9/14/2018 18:08:22","4456481"
"437","50.95","122","0","9/26/2018 23:48:21","4616203"
"441","59.65","132","0","9/23/2018 00:53:15","4616201"
"388","60.27","47","0","9/29/2018 06:48:33","4616211"
"213","21.74","107","0","9/29/2018 23:33:30","4456450"
"154","9.94","392","0","9/13/2018 02:23:21","4616229"
"199","24.85","439","0","9/7/2018 06:33:30","4616351"
"145","15.53","165","0","9/27/2018 14:33:31","4616342"
"448","46.60","426","0","9/13/2018 10:43:23","4620343"
"405","54.68","49","0","9/28/2018 02:23:16","4362314"
"331","28.58","270","0","9/18/2018 03:18:23","4616353"
"1","7.45","685","0","9/26/2018 09:13:22","4616337"
"445","0.00","0","-","9/8/2018 11:42:27","4456494"
"423","57.78","92","0","9/2/2018 07:13:25","4616299"
"324","35.41","156","0","9/8/2018 14:18:05","4329473"
"422","50.95","176","0","9/23/2018 08:23:27","4616298"
"425","33.55","322","0","9/27/2018 08:48:23","4616276"
"261","49.08","87","0","9/11/2018 03:08:42","4616226"
"338","18.01","284","0","9/28/2018 19:38:36","4616255"
"427","14.91","584","0","9/7/2018 13:48:17","4616259"
"4","22.99","141","0","9/4/2018 18:43:20","4616338"
"395","45.98","177","0","9/7/2018 03:03:15","4456476"
"140","22.36","134","0","9/7/2018 18:03:24","4456479"
"110","0.00","0","-","9/12/2018 17:18:24","4616281"
"160","0.00","0","-","9/11/2018 16:48:21","4616266"
"394","18.64","384","0","9/27/2018 22:33:35","4616225"
"388","60.89","46","0","9/30/2018 07:03:19","4616211"
"4","17.39","182","0","9/14/2018 21:28:23","4616338"
"324","37.90","146","0","9/16/2018 06:13:21","4329473"
"330","38.52","129","0","9/18/2018 21:38:23","4329507"
"369","0.00","0","-","9/18/2018 05:18:32","4616282"
"349","0.00","0","-","9/26/2018 02:38:21","4329499"
"381","47.84","33","0","9/9/2018 10:33:17","4616194"
"378","57.16","46","0","9/26/2018 04:48:20","4616197"
"435","60.27","101","0","9/15/2018 03:18:17","4616198"
"398","44.73","167","0","9/21/2018 03:43:17","4456481"
"437","53.43","117","0","9/28/2018 01:18:14","4616203"
"406","50.95","135","0","9/18/2018 06:58:20","4456506"
"427","22.99","385","0","9/17/2018 13:48:21","4616259"
"213","0.00","0","-","9/30/2018 07:28:19","4456450"
"399","33.55","72","0","9/7/2018 00:28:15","4456452"
"265","59.65","123","0","9/3/2018 05:58:19","4620298"
"428","50.33","106","0","9/17/2018 11:23:33","4616241"
"451","49.70","128","0","9/11/2018 23:28:19","4456500"
"140","36.66","82","0","9/25/2018 21:18:26","4456479"
"171","26.09","469","0","9/12/2018 06:03:30","4616357"
"1","14.29","375","0","9/20/2018 17:18:23","4616337"
"195","42.25","197","0","9/10/2018 04:08:19","4620310"
"402","52.81","130","0","9/27/2018 20:23:27","4456505"
"375","57.16","116","0","9/12/2018 04:48:20","4616193"
"185","49.70","50","0","9/11/2018 14:08:19","4616267"
"155","18.01","397","0","9/10/2018 12:13:28","4616232"
"365","35.41","152","-","9/19/2018 03:38:15","4456510"
"382","0.00","0","-","9/19/2018 08:03:40","4616216"
"164","51.57","89","0","9/8/2018 00:03:12","4456497"
"345","26.09","164","0","9/15/2018 09:53:29","4620314"
"379","42.25","54","-","9/23/2018 00:33:12","4763650"
"423","54.05","99","0","9/20/2018 01:13:21","4616299"
"208","34.17","320","0","9/19/2018 18:33:35","4616350"
"208","54.05","202","0","9/23/2018 05:58:24","4616350"
"223","22.36","118","0","9/19/2018 13:58:31","4616341"
"376","50.95","108","0","9/5/2018 20:48:27","4616192"
"153","27.34","263","0","9/2/2018 15:28:10","4616235"
"2","0.00","0","-","9/28/2018 04:03:28","4616325"
"385","42.25","33","0","9/25/2018 18:43:22","4616208"
"195","27.96","297","0","9/8/2018 15:58:05","4620310"
"390","62.13","63","0","9/2/2018 22:17:21","4616209"
"311","53.43","93","0","9/26/2018 10:08:21","4362342"
"388","55.92","51","0","9/18/2018 19:13:25","4616211"
"199","11.80","933","0","9/11/2018 11:13:31","4616351"
"119","9.32","692","0","9/4/2018 08:13:21","4456502"
"263","45.98","46","0","9/24/2018 20:03:37","4763657"
"347","27.34","262","0","9/19/2018 14:13:21","4456477"
"445","0.00","0","-","9/18/2018 03:28:16","4456494"
"184","52.19","48","0","9/14/2018 10:23:21","4616253"
"418","42.87","49","0","9/4/2018 12:23:03","4616205"
"377","59.03","66","0","9/8/2018 02:38:16","4616195"
"431","57.16","87","0","9/14/2018 01:43:14","4616214"
"426","25.47","267","0","9/20/2018 16:53:22","4616272"
"155","20.50","344","0","9/20/2018 12:58:34","4616232"
"186","21.74","378","-","9/4/2018 01:33:15","4620315"
"332","60.89","151","0","9/14/2018 04:58:33","4616354"
"202","38.52","56","0","9/16/2018 13:33:17","4456483"
"330","34.17","145","0","9/8/2018 19:13:40","4329507"
"155","31.06","229","0","9/14/2018 21:38:35","4616232"
"411","0.00","0","-","9/21/2018 01:53:16","4763652"
"4","9.94","312","0","9/18/2018 15:53:19","4616338"
"169","24.85","368","0","9/12/2018 02:58:23","4616355"
"338","34.79","145","0","9/28/2018 01:48:22","4616255"
"406","38.52","177","0","9/13/2018 17:38:21","4456506"
"402","54.68","126","0","9/28/2018 01:18:14","4456505"
"262","42.25","298","0","9/1/2018 20:18:25","4616319"
"110","54.05","142","0","9/23/2018 04:03:16","4616281"
"364","26.71","200","0","9/26/2018 18:23:24","4456511"
"428","52.19","102","0","9/16/2018 14:08:27","4616241"
"424","26.71","198","0","9/24/2018 16:58:34","4616300"
"385","45.36","31","0","9/15/2018 16:43:21","4616208"
"331","16.15","477","0","9/5/2018 15:08:26","4616353"
"150","0.00","0","-","9/20/2018 14:18:29","4616340"
"263","45.98","46","0","9/25/2018 12:28:19","4763657"
"399","15.53","152","0","9/12/2018 12:33:21","4456452"
"150","0.00","0","-","9/3/2018 08:43:25","4616340"
"418","52.19","41","0","9/26/2018 06:03:36","4616205"
"387","54.68","108","0","9/17/2018 12:08:24","4616206"
"344","44.11","101","0","9/30/2018 08:58:25","4620330"
"424","32.93","161","0","9/25/2018 08:53:36","4616300"
"377","55.92","70","0","9/28/2018 21:33:23","4616195"
"450","21.12","940","0","9/7/2018 18:02:50","4616346"
"436","62.75","82","0","9/28/2018 02:38:18","4616202"
"332","50.95","181","0","9/20/2018 09:28:37","4616354"
"395","45.36","178","0","9/27/2018 00:43:13","4456476"
"159","35.41","156","0","9/15/2018 11:58:32","4616252"
"410","49.08","94","0","9/22/2018 17:08:33","4763656"
"423","43.49","123","0","9/28/2018 19:17:32","4616299"
"4","14.29","220","0","9/29/2018 08:13:44","4616338"
"153","4.34","1636","0","9/8/2018 17:48:40","4616235"
"354","58.40","140","0","9/16/2018 12:38:29","4616228"
"110","45.98","167","0","9/1/2018 20:18:25","4616281"
"433","58.40","128","0","9/22/2018 06:48:22","4616215"
"165","0.00","0","-","9/18/2018 10:38:20","4616305"
"1","10.56","510","0","9/13/2018 18:23:26","4616337"
"137","47.22","95","0","9/27/2018 01:11:20","4616260"
"441","52.81","148","0","9/8/2018 09:58:27","4616201"
"417","54.68","84","0","9/1/2018 17:23:08","4763649"
"437","53.43","117","0","9/12/2018 03:33:18","4616203"
