"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"413","49.71","43","0","10/24/2015 07:04:39","4616219"
"325","39.77","138","0","10/13/2015 00:00:22","4329472"
"215","55.3","124","0","10/27/2015 00:10:01","4616329"
"213","36.04","65","0","10/20/2015 19:25:05","4456450"
"211","60.89","272","0","10/15/2015 13:04:21","4362250"
"410","54.06","86","0","10/5/2015 01:35:38","4763656"
"170","59.03","64","0","10/7/2015 23:55:12","4616356"
"3","11.18","536","0","10/14/2015 16:45:33","4616324"
"126","52.2","149","0","10/21/2015 04:49:37","4616247"
"434","60.89","53","0","10/6/2015 10:42:11","4616212"
"384","21.75","307","0","10/14/2015 17:30:33","4616199"
"380","8.7","281","0","10/19/2015 10:09:57","4763648"
"195","16.78","365","0","10/16/2015 20:24:30","4620310"
"141","41.01","173","0","10/1/2015 00:01:24","4456478"
"110","52.2","148","0","10/8/2015 00:50:12","4616281"
"263","45.98","46","0","10/12/2015 17:36:16","4763657"
"149","29.83","236","0","10/20/2015 13:39:37","4616339"
"207","55.3","137","0","10/27/2015 07:05:02","4616352"
"422","27.96","318","0","10/23/2015 18:24:39","4616298"
"142","42.25","145","0","10/11/2015 14:05:14","4616261"
"177","14.91","303","0","10/21/2015 10:04:37","4616309"
"411","39.15","119","0","10/23/2015 12:06:41","4763652"
"325","39.77","137","0","10/25/2015 02:01:31","4329472"
"185","6.84","338","0","10/9/2015 07:35:12","4616267"
"380","50.95","71","0","10/5/2015 19:55:38","4763648"
"190","22.99","317","0","10/17/2015 15:07:31","4620332"
"434","62.76","51","0","10/4/2015 04:56:09","4616212"
"440","55.92","137","0","10/27/2015 20:18:23","4329483"
"262","49.71","254","0","10/17/2015 11:45:32","4616319"
"170","49.71","75","0","10/7/2015 11:50:13","4616356"
"445","14.29","411","0","10/2/2015 06:10:24","4456494"
"212","54.06","202","0","10/16/2015 13:04:23","4362244"
"124","37.9","169","0","10/4/2015 23:45:37","4456501"
"424","29.83","182","0","10/13/2015 05:15:15","4616300"
"259","8.08","476","0","10/8/2015 10:25:12","4616223"
"213","22.99","101","0","10/22/2015 19:02:42","4456450"
"215","42.87","160","0","10/13/2015 11:05:16","4616329"
"171","8.7","1278","0","10/31/2015 19:28:16","4616357"
"206","62.14","191","0","10/2/2015 03:09:04","4362252"
"257","26.72","465","0","10/21/2015 15:14:37","4616318"
"315","60.89","81","0","10/14/2015 02:45:17","4616364"
"434","60.89","53","0","10/11/2015 10:05:14","4616212"
"418","44.74","67","0","10/20/2015 02:29:35","4616205"
"413","49.09","44","0","10/13/2015 02:20:16","4616219"
"2","14.91","100","0","10/19/2015 22:39:36","4616325"
"398","42.87","173","0","10/19/2015 13:39:57","4456481"
"140","34.18","89","0","10/18/2015 11:09:22","4456479"
"425","49.71","215","0","10/24/2015 20:54:59","4616276"
"448","42.25","466","0","10/29/2015 21:10:58","4620343"
"332","60.27","151","0","10/30/2015 10:56:14","4616354"
"384","57.17","122","0","10/3/2015 19:21:09","4616199"
"313","29.83","507","0","10/17/2015 17:24:34","4616365"
"405","62.76","43","0","10/2/2015 03:08:35","4362314"
"154","49.71","81","0","10/25/2015 02:03:59","4616229"
"412","49.71","43","0","10/16/2015 17:50:34","4616218"
"439","55.3","52","0","10/1/2015 03:10:25","4616200"
"263","50.95","42","0","10/9/2015 05:45:37","4763657"
"427","42.87","209","0","10/13/2015 12:10:15","4616259"
"263","44.74","48","0","10/16/2015 21:51:15","4763657"
"223","13.05","201","0","10/28/2015 14:16:03","4616341"
"444","8.7","273","0","10/24/2015 18:45:00","4616327"
"433","57.17","131","0","10/31/2015 13:20:15","4616215"
"190","11.18","482","0","10/8/2015 19:25:16","4620332"
"262","50.95","248","0","10/10/2015 08:15:15","4616319"
"446","22.99","226","0","10/6/2015 23:31:12","4616326"
"383","49.09","154","0","10/9/2015 21:30:13","4616217"
"261","44.74","94","0","10/6/2015 09:41:12","4616226"
"344","9.94","622","0","10/9/2015 15:30:21","4620330"
"411","47.22","98","0","10/2/2015 23:30:25","4763652"
"331","50.95","154","0","10/8/2015 18:10:12","4616353"
"443","8.08","705","0","10/9/2015 17:55:14","4616343"
"149","31.69","221","0","10/20/2015 08:04:35","4616339"
"331","52.2","150","0","10/21/2015 16:44:37","4616353"
