"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"419","55.92","64","0","3/25/2017 07:46:52","4616204"
"261","49.71","85","0","3/21/2017 00:56:48","4616226"
"217","45.98","219","0","3/28/2017 02:10:54","4616328"
"332","36.04","277","0","3/19/2017 14:56:59","4616354"
"154","45.98","88","0","3/7/2017 08:05:31","4616229"
"126","57.79","128","0","3/6/2017 05:22:28","4616247"
"167","16.16","408","0","3/7/2017 08:05:31","4616312"
"150","14.29","672","0","3/20/2017 09:01:48","4616340"
"332","54.06","170","0","3/13/2017 21:31:54","4616354"
"405","42.87","124","0","3/13/2017 12:30:45","4362314"
"157","8.7","3896","0","3/26/2017 01:41:51","4616271"
"140","26.72","113","0","3/14/2017 15:42:36","4456479"
"402","39.77","170","0","3/14/2017 15:42:36","4456505"
"428","13.05","181","0","3/3/2017 12:52:28","4616241"
"453","14.91","321","0","3/7/2017 08:05:31","4616239"
"141","39.15","183","0","3/28/2017 01:36:39","4456478"
"171","42.25","289","0","3/21/2017 21:41:50","4616357"
"207","52.2","145","0","3/14/2017 15:41:55","4616352"
"204","8.08","696","0","3/27/2017 11:31:53","4616320"
"257","52.82","239","0","3/3/2017 00:42:27","4616318"
"207","60.89","124","0","3/3/2017 04:22:28","4616352"
"211","55.3","298","0","3/27/2017 18:06:15","4362250"
"406","4.97","1224","0","3/3/2017 12:25:55","4456506"
"422","49.09","182","0","3/21/2017 21:41:49","4616298"
"387","49.71","89","0","3/7/2017 08:05:31","4616206"
"258","52.82","81","0","3/6/2017 21:00:31","4616220"
"169","52.2","176","0","3/14/2017 15:41:55","4616355"
"106","21.75","102","0","3/7/2017 08:05:31","4616323"
"398","31.69","229","0","3/14/2017 15:42:36","4456481"
"431","16.16","301","0","3/7/2017 08:05:31","4616214"
"422","42.25","210","0","3/14/2017 15:41:54","4616298"
"424","19.26","158","0","3/25/2017 16:21:53","4616300"
"433","49.71","151","0","3/28/2017 05:26:53","4616215"
"106","21.75","102","0","3/7/2017 08:05:31","4616323"
"258","39.77","107","0","3/28/2017 10:52:54","4616220"
"395","14.29","566","0","3/7/2017 08:05:39","4456476"
"177","11.81","335","0","3/28/2017 10:52:54","4616309"
"430","8.7","838","0","3/24/2017 23:50:51","4616213"
"119","1.86","1843","0","3/3/2017 10:07:55","4456502"
"316","1.86","5777","0","3/20/2017 12:07:25","4456516"
"424","16.16","549","0","3/28/2017 10:52:54","4616300"
"264","52.82","44","0","3/26/2017 18:04:34","4763655"
"451","41.01","189","0","3/14/2017 15:42:36","4456500"
"261","42.87","99","0","3/28/2017 10:52:54","4616226"
"140","31.07","96","0","3/1/2017 02:14:13","4456479"
"207","41.01","147","0","3/20/2017 08:41:48","4616352"
"3","16.78","376","0","3/6/2017 16:51:30","4616324"
"344","39.15","114","0","3/21/2017 21:42:37","4620330"
"434","41.01","68","0","3/14/2017 14:07:53","4616212"
"406","37.9","180","0","3/14/2017 15:42:36","4456506"
"311","6.21","314","0","3/24/2017 13:27:09","4362342"
"424","24.85","104","0","3/7/2017 08:05:31","4616300"
"178","50.95","161","0","3/28/2017 10:52:54","4616297"
"204","14.91","603","0","3/7/2017 08:05:31","4616320"
"150","22.99","419","0","3/14/2017 15:41:54","4616340"
