"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"418","11.81","212","0","8/3/2017 18:18:09","4616205"
"169","49.71","184","0","8/10/2017 11:21:08","4616355"
"211","57.78","284","0","8/11/2017 16:38:04","4362250"
"402","20.50","332","0","8/26/2017 05:33:06","4456505"
"217","32.31","313","0","8/25/2017 01:48:10","4616328"
"390","27.96","124","0","8/10/2017 11:21:07","4616209"
"264","44.11","48","0","8/15/2017 03:42:05","4763655"
"379","0.00","0","-","8/13/2017 16:47:03","4763650"
"441","0.00","0","-","8/24/2017 01:38:09","4616201"
"311","44.11","113","0","8/31/2017 21:28:02","4362342"
"410","52.19","89","0","8/23/2017 15:23:02","4763656"
"418","0.00","0","-","8/18/2017 04:33:11","4616205"
"211","0.00","0","-","8/26/2017 16:58:02","4362250"
"428","9.94","641","0","8/10/2017 11:21:07","4616241"
"168","29.82","156","0","8/14/2017 08:17:05","4456496"
"208","55.30","199","0","8/14/2017 09:12:03","4616350"
"221","10.56","925","0","8/12/2017 20:27:21","4616333"
"433","0.00","0","-","8/16/2017 08:22:12","4616215"
"413","47.22","47","0","8/3/2017 18:18:09","4616219"
"205","55.30","289","0","8/21/2017 23:23:19","4362247"
"431","3.11","1238","0","8/3/2017 18:18:09","4616214"
"223","8.7","609","0","8/3/2017 18:18:11","4616341"
"213","22.99","100","0","8/10/2017 11:21:33","4456450"
"149","19.26","365","0","8/19/2017 19:42:15","4616339"
"2","21.75","146","0","8/3/2017 18:18:10","4616325"
"223","19.26","136","0","8/20/2017 19:43:17","4616341"
"338","4.97","1112","0","8/9/2017 16:46:06","4616255"
"383","0.00","0","-","8/24/2017 19:13:16","4616217"
"160","34.18","164","0","8/3/2017 18:18:09","4616266"
"351","0.00","0","-","8/12/2017 02:38:11","4616210"
"177","12.42","334","0","8/24/2017 07:38:05","4616309"
"448","38.52","512","0","8/26/2017 15:08:02","4620343"
"332","58.40","157","0","8/19/2017 05:07:03","4616354"
"137","55.92","80","0","8/3/2017 18:18:09","4616260"
"412","49.09","52","0","8/10/2017 11:21:07","4616218"
"406","45.36","152","0","8/18/2017 04:38:04","4456506"
"423","27.96","208","0","8/3/2017 18:18:10","4616299"
"431","0.00","0","-","8/29/2017 16:08:10","4616214"
"264","46.60","46","0","8/13/2017 23:52:13","4763655"
"165","48.46","52","0","8/31/2017 01:39:03","4616305"
"413","47.22","47","0","8/3/2017 18:18:09","4616219"
"430","0.00","0","-","8/17/2017 20:58:26","4616213"
"178","52.81","156","0","8/21/2017 08:43:03","4616297"
"325","27.96","197","0","8/19/2017 11:12:03","4329472"
"436","0.00","0","-","8/29/2017 09:58:13","4616202"
"106","8.7","251","0","8/3/2017 18:18:10","4616323"
"169","22.99","521","0","8/3/2017 18:18:11","4616355"
"418","11.81","212","0","8/3/2017 18:18:09","4616205"
"388","0.00","0","-","8/13/2017 01:57:10","4616211"
"430","1.86","2819","0","8/9/2017 23:21:06","4616213"
"140","29.20","104","0","8/23/2017 04:53:13","4456479"
"351","0.00","0","-","8/16/2017 20:33:25","4616210"
"155","3.11","1546","0","8/3/2017 18:18:09","4616232"
"257","27.34","464","0","8/29/2017 14:08:13","4616318"
"177","14.29","290","0","8/25/2017 21:18:19","4616309"
"377","0.00","0","-","8/12/2017 03:37:11","4616195"
"329","15.53","350","0","8/22/2017 15:38:02","4329508"
"298","39.76","63","0","8/16/2017 21:37:16","4456498"
"418","11.81","212","0","8/3/2017 18:18:09","4616205"
"129","61.51","75","0","8/23/2017 03:33:03","4616246"
"223","8.7","609","0","8/3/2017 18:18:11","4616341"
"223","0.00","0","-","8/17/2017 04:47:12","4616341"
"428","45.98","116","0","8/12/2017 21:47:19","4616241"
"388","29.83","165","0","8/3/2017 18:18:09","4616211"
"381","0.00","0","-","8/12/2017 22:37:19","4616194"
"395","37.90","215","0","8/15/2017 01:07:03","4456476"
"202","59.65","37","0","8/21/2017 04:18:06","4456483"
"434","11.81","234","0","8/10/2017 11:21:07","4616212"
"311","60.27","83","0","8/12/2017 07:02:26","4362342"
"436","0.00","0","-","8/25/2017 04:48:13","4616202"
"171","54.05","226","0","8/30/2017 04:48:03","4616357"
"140","34.8","49","0","8/10/2017 11:21:33","4456479"
"221","20.50","495","0","8/31/2017 19:03:10","4616333"
"223","28.58","92","0","8/27/2017 05:58:10","4616341"
"165","48.46","52","0","8/23/2017 03:48:04","4616305"
"169","22.99","521","0","8/3/2017 18:18:11","4616355"
"418","11.81","212","0","8/3/2017 18:18:09","4616205"
"142","49.08","153","0","8/30/2017 03:24:02","4616261"
"262","24.23","408","0","8/3/2017 18:18:10","4616319"
"436","0.00","0","-","8/29/2017 22:18:10","4616202"
"394","44.74","174","0","8/10/2017 00:11:06","4616225"
"145","25.47","101","0","8/26/2017 04:28:10","4616342"
"427","44.12","203","0","8/10/2017 02:01:06","4616259"
"413","32.93","65","0","8/31/2017 06:08:11","4616219"
"106","8.07","273","0","8/15/2017 17:27:03","4616323"
"140","24.23","272","0","8/9/2017 17:56:32","4456479"
"338","16.16","393","0","8/3/2017 18:18:09","4616255"
"159","49.08","113","0","8/17/2017 18:13:03","4616252"
"222","27.96","243","0","8/3/2017 18:18:10","4616332"
"383","0.00","0","-","8/25/2017 08:38:11","4616217"
"329","0.00","0","-","8/30/2017 06:18:02","4329508"
"387","0.00","0","-","8/14/2017 20:22:26","4616206"
"330","33.55","147","0","8/18/2017 21:02:17","4329507"
"378","0.00","0","-","8/12/2017 05:42:12","4616197"
"129","59.65","78","0","8/27/2017 14:28:03","4616246"
"437","0.00","0","-","8/30/2017 11:43:09","4616203"
"208","58.40","188","0","8/23/2017 08:48:04","4616350"
"344","38.52","116","0","8/24/2017 00:08:03","4620330"
"221","19.88","508","0","8/19/2017 14:37:10","4616333"
"406","42.87","160","0","8/22/2017 12:43:02","4456506"
"430","0.00","0","-","8/24/2017 22:23:25","4616213"
"129","58.40","79","0","8/16/2017 09:07:04","4616246"
"222","42.87","159","0","8/10/2017 11:21:07","4616332"
"324","14.29","389","0","8/13/2017 20:02:13","4329473"
"149","42.25","169","0","8/24/2017 05:18:05","4616339"
"170","52.19","72","0","8/31/2017 13:28:03","4616356"
"2","21.75","146","0","8/3/2017 18:18:10","4616325"
