"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"171","52.82","229","0","2/8/2017 00:11:20","4616357"
"150","8.7","998","0","2/5/2017 12:26:17","4616340"
"385","52.82","27","0","2/2/2017 01:31:15","4616208"
"351","39.15","81","0","2/13/2017 17:21:36","4616210"
"129","64","73","0","2/25/2017 07:28:26","4616246"
"413","44.12","49","0","2/25/2017 07:28:25","4616219"
"448","27.96","705","0","2/23/2017 21:29:59","4620343"
"332","49.71","197","0","2/3/2017 15:26:16","4616354"
"207","57.17","133","0","2/16/2017 13:00:40","4616352"
"440","52.82","88","0","2/6/2017 13:45:02","4329483"
"150","24.85","373","0","2/1/2017 00:01:34","4616340"
"416","26.1","166","0","2/8/2017 17:21:57","4763651"
"402","44.74","152","0","2/8/2017 12:46:58","4456505"
"428","9.94","644","0","2/1/2017 07:11:33","4616241"
"425","26.72","400","0","2/7/2017 17:21:19","4616276"
"332","54.06","171","0","2/16/2017 20:48:40","4616354"
"295","59.03","69","0","2/14/2017 11:33:38","4616250"
"177","49.09","88","0","2/12/2017 04:41:37","4616309"
"140","31.07","96","0","2/28/2017 23:21:55","4456479"
"394","14.29","506","0","2/16/2017 12:10:39","4616225"
"311","59.03","77","0","2/16/2017 02:36:17","4362342"
"119","1.24","2342","0","2/3/2017 18:43:29","4456502"
"347","42.25","172","0","2/16/2017 20:48:56","4456477"
"347","42.25","172","0","2/16/2017 20:48:56","4456477"
"208","57.79","190","0","2/28/2017 13:51:31","4616350"
"263","31.69","102","0","2/8/2017 08:08:57","4763657"
"148","26.1","575","0","2/16/2017 20:48:39","4616257"
"191","52.82","81","0","2/4/2017 04:03:57","4620331"
"140","26.72","112","0","2/16/2017 14:30:57","4456479"
"159","49.71","110","0","2/16/2017 11:55:39","4616252"
"406","49.71","137","0","2/2/2017 07:31:28","4456506"
"369","29.2","146","0","2/14/2017 16:52:38","4616282"
"129","57.17","82","0","2/12/2017 16:56:36","4616246"
"165","59.03","48","0","2/14/2017 11:33:38","4616305"
"202","55.3","37","0","2/22/2017 23:50:25","4456483"
"325","19.26","281","0","2/12/2017 10:41:19","4329472"
"154","54.06","76","0","2/15/2017 05:21:37","4616229"
"262","45.98","271","0","2/5/2017 16:06:17","4616319"
"261","52.2","82","0","2/3/2017 03:01:16","4616226"
"126","52.2","144","0","2/12/2017 02:01:35","4616247"
"213","47.22","66","0","2/28/2017 05:21:57","4456450"
"349","3.11","1274","0","2/1/2017 15:27:50","4329499"
"418","27.96","143","0","2/14/2017 16:52:38","4616205"
"215","49.09","139","0","2/16/2017 03:30:39","4616329"
"257","14.29","886","0","2/2/2017 09:06:15","4616318"
"329","31.07","176","0","2/14/2017 05:21:22","4329508"
"379","44.12","38","0","2/6/2017 05:40:32","4763650"
"419","50.95","66","0","2/8/2017 07:56:21","4616204"
"2","21.75","146","0","2/16/2017 20:48:40","4616325"
"431","13.05","353","0","2/8/2017 18:36:19","4616214"
"160","50.95","108","0","2/16/2017 20:48:39","4616266"
"157","6.21","2405","0","2/16/2017 20:48:39","4616271"
"417","52.82","87","0","2/22/2017 15:11:25","4763649"
"165","59.03","48","0","2/14/2017 11:33:38","4616305"
"433","19.88","381","0","2/14/2017 16:52:38","4616215"
"141","41.01","174","0","2/25/2017 07:29:25","4456478"
"142","52.2","143","0","2/16/2017 20:48:39","4616261"
"379","64","40","0","2/24/2017 02:06:26","4763650"
"126","50.95","147","0","2/28/2017 15:16:29","4616247"
"215","44.12","156","0","2/5/2017 22:51:18","4616329"
"126","55.3","136","0","2/22/2017 23:50:23","4616247"
"423","19.26","249","0","2/16/2017 13:25:39","4616299"
"208","57.79","188","0","2/6/2017 23:21:20","4616350"
"148","44.12","337","0","2/25/2017 07:28:26","4616257"
"141","47.22","153","0","2/4/2017 00:33:27","4456478"
"412","54.06","40","0","2/3/2017 01:06:16","4616218"
"262","45.98","271","0","2/10/2017 09:56:34","4616319"
"399","37.28","65","0","2/13/2017 03:47:58","4456452"
"126","55.3","136","0","2/22/2017 23:50:23","4616247"
"223","32.93","80","0","2/6/2017 09:06:20","4616341"
"388","36.04","54","0","2/8/2017 18:36:19","4616211"
"422","42.25","210","0","2/16/2017 20:48:40","4616298"
"222","39.15","175","0","2/15/2017 16:15:39","4616332"
"422","42.25","210","0","2/16/2017 20:48:40","4616298"
"150","8.08","1101","0","2/13/2017 08:06:36","4616340"
"3","16.78","370","0","2/27/2017 12:36:28","4616324"
"191","44.12","97","0","2/4/2017 08:56:59","4620331"
"387","24.85","379","0","2/14/2017 16:52:38","4616206"
"155","6.21","1138","0","2/15/2017 16:45:39","4616232"
"167","14.29","676","0","2/27/2017 13:51:28","4616312"
"195","41.01","201","0","2/16/2017 20:47:46","4620310"
"169","44.74","346","0","2/4/2017 17:37:18","4616355"
"347","37.28","192","0","2/2/2017 17:21:30","4456477"
"388","6.21","379","0","2/2/2017 07:01:15","4616211"
"141","37.28","194","0","2/15/2017 11:15:57","4456478"
"160","52.2","107","0","2/13/2017 21:51:37","4616266"
"318","37.28","105","0","2/13/2017 18:32:12","4362249"
"412","45.98","46","0","2/15/2017 10:00:39","4616218"
"129","64","73","0","2/16/2017 01:20:39","4616246"
"140","19.26","158","0","2/15/2017 14:10:57","4456479"
"424","3.11","1744","0","2/15/2017 04:17:38","4616300"
"126","52.2","144","0","2/22/2017 17:21:24","4616247"
"202","55.92","41","0","2/27/2017 16:17:57","4456483"
"195","47.22","176","0","2/16/2017 02:45:44","4620310"
"191","47.85","89","0","2/8/2017 07:01:26","4620331"
"160","55.92","98","0","2/25/2017 07:28:26","4616266"
"332","59.03","164","0","2/1/2017 05:06:34","4616354"
"395","29.83","268","0","2/15/2017 18:35:58","4456476"
"185","60.27","42","0","2/4/2017 20:51:18","4616267"
"344","29.83","150","0","2/14/2017 06:41:23","4620330"
"202","55.3","39","0","2/5/2017 04:47:29","4456483"
"398","39.77","185","0","2/13/2017 00:36:56","4456481"
"331","22.99","337","0","2/24/2017 07:56:27","4616353"
"259","47.22","86","0","2/14/2017 01:16:36","4616223"
"153","4.97","1357","0","2/15/2017 22:00:39","4616235"
"221","44.12","233","0","2/16/2017 20:48:40","4616333"
"385","3.73","207","0","2/8/2017 18:36:19","4616208"
"222","42.87","157","0","2/16/2017 20:48:40","4616332"
"119","6.21","707","0","2/22/2017 19:15:26","4456502"
"165","60.89","48","0","2/14/2017 00:51:37","4616305"
"411","55.3","84","0","2/5/2017 06:50:29","4763652"
"207","55.92","135","0","2/12/2017 01:06:36","4616352"
"332","52.82","172","0","2/11/2017 14:05:36","4616354"
"416","49.71","92","0","2/16/2017 20:48:56","4763651"
"153","19.88","348","0","2/22/2017 00:06:22","4616235"
"394","45.98","159","0","2/25/2017 06:01:26","4616225"
"332","50.95","174","0","2/6/2017 21:26:19","4616354"
"159","47.85","116","0","2/9/2017 14:27:21","4616252"
"332","52.2","162","0","2/5/2017 21:06:19","4616354"
"450","42.87","454","0","2/12/2017 19:11:36","4616346"
"394","39.15","184","0","2/12/2017 19:31:36","4616225"
"257","13.05","931","0","2/15/2017 07:51:39","4616318"
"160","50.95","108","0","2/16/2017 20:48:39","4616266"
"431","6.84","612","0","2/4/2017 12:11:17","4616214"
"451","49.09","140","0","2/12/2017 22:11:57","4456500"
"2","24.85","128","0","2/7/2017 18:56:19","4616325"
"159","57.17","97","0","2/25/2017 07:28:26","4616252"
"402","42.25","162","0","2/27/2017 11:44:57","4456505"
"168","14.91","294","0","2/8/2017 06:40:57","4456496"
"329","39.15","140","0","2/16/2017 20:47:46","4329508"
"154","49.09","83","0","2/25/2017 04:31:26","4616229"
"184","44.74","56","0","2/12/2017 11:01:36","4616253"
"265","16.78","423","0","2/11/2017 18:42:18","4620298"
"262","44.74","278","0","2/26/2017 17:00:28","4616319"
"264","42.25","51","0","2/28/2017 00:16:58","4763655"
"185","6.84","327","0","2/3/2017 09:06:15","4616267"
"450","44.12","447","0","2/12/2017 08:54:36","4616346"
"149","34.8","204","0","2/28/2017 12:21:31","4616339"
"394","42.25","173","0","2/16/2017 20:48:39","4616225"
"364","16.78","180","0","2/24/2017 11:21:26","4456511"
"3","24.23","258","0","2/24/2017 06:31:25","4616324"
"223","31.07","84","0","2/25/2017 01:11:27","4616341"
"313","21.13","453","0","2/13/2017 05:39:36","4616365"
