"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"411","49.08","94","0","10/23/2019 19:13:03","4763652"
"338","47.84","106","0","10/28/2019 06:13:04","4616255"
"184","52.19","48","0","10/13/2019 01:29:11","4616253"
"349","11.18","482","-","10/6/2019 18:43:03","4329499"
"354","0.00","0","-","10/22/2019 03:23:11","4616228"
"137","41.01","108","0","10/30/2019 11:58:11","4616260"
"208","39.76","274","0","10/10/2019 22:02:12","4616350"
"451","9.32","669","0","10/11/2019 16:13:02","4456500"
"388","54.05","52","0","10/7/2019 13:29:03","4616211"
"436","60.89","85","0","10/7/2019 10:54:04","4616202"
"259","32.93","123","0","10/11/2019 21:51:12","4616223"
"418","35.41","60","0","10/7/2019 16:19:03","4616205"
"164","52.81","82","0","10/14/2019 01:19:03","4456497"
"423","55.92","96","0","10/13/2019 07:24:10","4616299"
"410","57.16","81","0","10/14/2019 03:49:04","4763656"
"167","47.84","134","0","10/19/2019 14:09:03","4616312"
"172","42.87","100","0","10/27/2019 08:29:09","4616310"
"259","47.22","86","0","10/22/2019 03:43:10","4616223"
"319","41.63","229","0","10/18/2019 05:48:07","4362251"
"2","0.00","0","-","10/26/2019 14:53:11","4616325"
"344","25.47","174","-","10/29/2019 00:38:07","4620330"
"424","56.54","94","0","10/28/2019 05:23:11","4616300"
"424","54.68","97","0","10/11/2019 02:58:10","4616300"
"413","37.90","56","0","10/29/2019 06:24:04","4616219"
"148","22.99","642","0","10/9/2019 21:47:12","4616257"
"406","28.58","228","0","10/20/2019 19:53:03","4456506"
"354","0.00","0","-","10/2/2019 00:02:11","4616228"
"347","47.22","148","0","10/5/2019 07:09:03","4456477"
"178","52.19","159","0","10/1/2019 21:15:03","4616297"
"190","44.73","96","0","10/16/2019 07:08:03","4620332"
"412","46.60","45","0","10/24/2019 17:09:03","4616218"
"129","58.40","79","0","10/29/2019 00:59:08","4616246"
"110","51.57","148","0","10/17/2019 20:59:12","4616281"
"262","28.58","441","0","10/31/2019 15:43:11","4616319"
"424","54.68","98","0","10/27/2019 03:19:09","4616300"
"338","12.42","413","0","10/29/2019 15:44:03","4616255"
"149","19.88","363","0","10/23/2019 15:34:10","4616339"
"315","27.34","183","0","10/19/2019 11:23:03","4616364"
"262","42.25","298","0","10/9/2019 21:06:12","4616319"
"258","22.99","183","0","10/31/2019 11:03:04","4616220"
"215","25.47","269","0","10/23/2019 10:59:12","4616329"
"430","61.51","127","0","10/22/2019 03:53:03","4616213"
"378","16.77","159","0","10/23/2019 09:44:04","4616197"
"440","55.30","139","0","10/11/2019 05:38:08","4329483"
"223","29.82","87","0","10/16/2019 02:29:03","4616341"
"129","55.30","84","0","10/7/2019 05:29:11","4616246"
"119","0.00","0","-","10/1/2019 04:03:03","4456502"
"215","45.98","149","0","10/10/2019 01:34:03","4616329"
"390","57.78","68","0","10/2/2019 11:08:04","4616209"
"169","55.30","167","0","10/8/2019 03:43:03","4616355"
"381","46.60","34","0","10/20/2019 20:53:05","4616194"
"435","46.60","131","0","10/14/2019 15:03:03","4616198"
"157","8.69","1664","0","10/16/2019 17:03:12","4616271"
"430","61.51","127","0","10/13/2019 10:04:03","4616213"
"364","18.01","299","0","10/28/2019 07:03:03","4456511"
"148","22.99","641","0","10/18/2019 19:58:12","4616257"
"377","52.19","75","0","10/30/2019 11:48:03","4616195"
"204","0.00","0","-","10/24/2019 16:08:10","4616320"
"338","49.08","104","0","10/2/2019 11:08:04","4616255"
"319","39.76","241","0","10/28/2019 14:23:03","4362251"
"385","15.53","91","0","10/12/2019 14:04:03","4616208"
"221","40.38","250","0","10/5/2019 01:24:03","4616333"
"298","45.36","55","0","10/25/2019 11:28:03","4456498"
"338","51.57","99","0","10/10/2019 05:23:04","4616255"
"106","17.39","128","0","10/29/2019 09:39:04","4616323"
"195","26.71","308","0","10/14/2019 11:38:03","4620310"
"425","19.26","562","0","10/7/2019 16:19:03","4616276"
"315","13.67","356","0","10/29/2019 07:34:03","4616364"
"387","37.28","158","0","10/12/2019 02:04:04","4616206"
