"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"405","16.16","166","0","7/15/2016 14:46:29","4362314"
"145","29.83","86","0","7/9/2016 17:59:56","4616342"
"258","14.91","280","0","7/22/2016 12:45:44","4616220"
"311","49.09","102","0","7/9/2016 00:15:01","4362342"
"417","49.09","94","0","7/14/2016 20:25:32","4763649"
"259","21.75","180","0","7/6/2016 19:25:53","4616223"
"295","65.24","69","0","7/25/2016 10:00:47","4616250"
"195","42.25","195","0","7/18/2016 07:47:17","4620310"
"110","55.3","140","0","7/24/2016 03:20:46","4616281"
"441","64","122","0","7/23/2016 05:45:44","4616201"
"2","14.91","308","0","7/22/2016 14:50:44","4616325"
"3","19.26","324","0","7/8/2016 23:24:55","4616324"
"427","47.85","187","0","7/25/2016 23:51:48","4616259"
"315","29.83","164","0","7/28/2016 10:21:29","4616364"
"411","47.22","98","0","7/25/2016 01:20:41","4763652"
"419","45.98","65","0","7/19/2016 07:10:45","4616204"
"154","45.98","89","0","7/15/2016 09:20:42","4616229"
"295","65.24","69","0","7/6/2016 15:10:53","4616250"
"385","47.85","30","0","7/11/2016 19:50:38","4616208"
"126","54.06","139","0","7/24/2016 02:26:45","4616247"
"380","52.82","48","0","7/17/2016 02:22:01","4763648"
"398","39.77","186","0","7/5/2016 04:21:52","4456481"
"375","55.3","120","0","7/23/2016 21:15:45","4616193"
"205","31.69","544","0","7/15/2016 14:46:29","4362247"
"445","18.02","300","0","7/24/2016 12:08:41","4456494"
"453","11.18","499","0","7/1/2016 11:15:48","4616239"
"405","39.15","69","0","7/12/2016 15:54:38","4362314"
"137","52.2","65","0","7/10/2016 22:20:56","4616260"
"440","52.2","148","0","7/28/2016 10:18:15","4329483"
"265","44.74","162","0","7/8/2016 12:48:51","4620298"
"157","39.77","386","0","7/10/2016 21:00:56","4616271"
"364","13.05","316","0","7/18/2016 11:01:01","4456511"
"398","39.15","190","0","7/26/2016 21:26:59","4456481"
"170","55.92","67","0","7/3/2016 11:36:50","4616356"
"212","50.95","138","0","7/2/2016 00:19:57","4362244"
"325","26.1","210","0","7/9/2016 23:35:55","4329472"
"435","57.79","104","0","7/3/2016 11:11:50","4616198"
"402","24.23","278","0","7/6/2016 11:45:32","4456505"
"262","55.92","224","0","7/23/2016 05:55:45","4616319"
"129","24.23","89","0","7/8/2016 19:19:55","4616246"
"331","62.14","127","0","7/17/2016 07:10:44","4616353"
"453","8.7","650","0","7/7/2016 15:10:53","4616239"
"207","55.3","137","0","7/26/2016 12:08:48","4616352"
"428","50.95","105","0","7/28/2016 10:21:28","4616241"
"215","14.29","489","0","7/23/2016 16:45:44","4616329"
"258","52.2","83","0","7/6/2016 21:05:52","4616220"
"433","50.95","146","0","7/15/2016 01:16:42","4616215"
"437","44.12","141","0","7/5/2016 04:21:51","4616203"
"169","49.09","189","0","7/1/2016 21:00:48","4616355"
"424","26.72","200","0","7/23/2016 09:30:45","4616300"
"142","29.2","256","0","7/1/2016 13:20:48","4616261"
"345","21.75","194","0","7/10/2016 17:53:56","4620314"
"434","64","50","0","7/27/2016 13:51:26","4616212"
"427","41.01","216","0","7/15/2016 07:15:41","4616259"
"436","65.87","78","0","7/23/2016 01:50:43","4616202"
"119","37.9","171","0","7/18/2016 23:42:02","4456502"
"221","47.85","213","0","7/28/2016 10:21:28","4616333"
"195","16.78","471","0","7/18/2016 13:54:19","4620310"
"412","49.71","43","0","7/7/2016 06:00:53","4616218"
"435","62.76","96","0","7/12/2016 15:30:41","4616198"
"178","55.92","147","0","7/20/2016 22:55:47","4616297"
"412","26.72","66","0","7/28/2016 10:21:28","4616218"
"424","26.72","241","0","7/11/2016 11:40:59","4616300"
"257","50.95","248","0","7/28/2016 05:11:27","4616318"
"119","29.83","214","0","7/19/2016 23:55:01","4456502"
"324","37.28","149","0","7/11/2016 13:04:58","4329473"
"150","16.16","600","0","7/7/2016 01:02:52","4616340"
"211","47.85","344","0","7/27/2016 03:11:56","4362250"
"311","50.95","97","0","7/12/2016 06:45:10","4362342"
"140","34.18","89","0","7/23/2016 11:41:40","4456479"
"208","57.79","190","0","7/9/2016 00:24:55","4616350"
"149","26.1","269","0","7/3/2016 16:41:50","4616339"
"211","57.79","283","0","7/21/2016 19:25:13","4362250"
"316","55.3","278","0","7/2/2016 04:29:53","4456516"
"2","21.13","141","0","7/7/2016 01:02:52","4616325"
"405","29.83","50","0","7/19/2016 17:19:40","4362314"
"311","49.71","99","0","7/20/2016 12:00:12","4362342"
"263","34.18","118","0","7/28/2016 10:19:57","4763657"
"148","49.71","302","0","7/27/2016 02:46:25","4616257"
"402","49.09","139","0","7/11/2016 23:55:32","4456505"
"350","45.98","180","0","7/19/2016 08:10:45","4616196"
"424","42.25","112","0","7/27/2016 19:25:26","4616300"
"381","60.27","27","0","7/28/2016 10:21:27","4616194"
"149","32.93","218","0","7/11/2016 23:25:40","4616339"
"167","19.88","339","0","7/10/2016 12:50:56","4616312"
"153","29.2","244","0","7/3/2016 00:44:49","4616235"
"150","3.11","2859","0","7/18/2016 00:55:45","4616340"
"222","45.98","148","0","7/3/2016 11:51:50","4616332"
"124","24.85","256","0","7/16/2016 14:16:00","4456501"
"215","9.94","634","0","7/15/2016 07:50:43","4616329"
"142","54.06","137","0","7/5/2016 19:30:52","4616261"
"330","31.69","157","0","7/27/2016 23:01:15","4329507"
"369","37.28","160","0","7/11/2016 09:35:58","4616282"
"315","29.83","164","0","7/28/2016 10:21:29","4616364"
"384","60.89","114","0","7/26/2016 08:26:47","4616199"
"377","64","62","0","7/2/2016 09:15:49","4616195"
"124","32.93","196","0","7/19/2016 16:28:01","4456501"
"338","13.05","390","0","7/19/2016 13:45:45","4616255"
"164","31.07","148","0","7/19/2016 10:36:02","4456497"
"211","55.3","297","0","7/11/2016 08:10:06","4362250"
"426","55.3","124","0","7/6/2016 09:15:53","4616272"
"153","1.24","3770","0","7/28/2016 10:21:28","4616235"
"211","59.03","281","0","7/2/2016 11:10:28","4362250"
"129","42.87","93","0","7/18/2016 11:50:45","4616246"
"428","50.95","104","0","7/3/2016 00:25:49","4616241"
"191","9.94","396","0","7/18/2016 18:55:20","4620331"
"441","57.79","135","0","7/2/2016 23:45:49","4616201"
"416","47.85","96","0","7/18/2016 18:11:01","4763651"
"261","50.95","84","0","7/20/2016 12:40:47","4616226"
"313","50.95","297","0","7/2/2016 16:15:49","4616365"
"345","39.15","111","0","7/13/2016 04:16:00","4620314"
"351","47.85","111","0","7/20/2016 16:05:47","4616210"
"217","18.02","549","0","7/14/2016 12:00:42","4616328"
"411","42.87","108","0","7/3/2016 19:05:53","4763652"
"137","52.82","74","0","7/25/2016 02:40:47","4616260"
"437","52.82","118","0","7/27/2016 17:31:27","4616203"
"295","64","70","0","7/25/2016 13:46:47","4616250"
"170","57.17","66","0","7/23/2016 07:35:44","4616356"
"202","29.2","37","0","7/8/2016 17:25:31","4456483"
"418","49.09","60","0","7/26/2016 07:26:47","4616205"
"264","37.28","57","0","7/6/2016 23:28:33","4763655"
"411","37.9","123","0","7/6/2016 16:25:32","4763652"
"437","52.2","119","0","7/8/2016 23:14:55","4616203"
"379","49.71","49","0","7/5/2016 21:19:32","4763650"
"164","31.69","143","0","7/28/2016 10:19:56","4456497"
"153","3.73","1482","0","7/25/2016 00:00:46","4616235"
"378","26.72","103","0","7/27/2016 18:46:26","4616197"
"165","50.95","49","0","7/27/2016 17:10:26","4616305"
"190","55.3","78","0","7/2/2016 04:40:51","4620332"
"171","9.94","1178","0","7/13/2016 15:40:41","4616357"
"190","39.77","107","0","7/14/2016 22:34:11","4620332"
"261","49.09","87","0","7/3/2016 00:15:50","4616226"
"137","54.06","73","0","7/1/2016 03:50:33","4616260"
"330","19.88","250","0","7/25/2016 16:28:11","4329507"
"137","55.3","72","0","7/2/2016 03:40:48","4616260"
"381","62.14","26","0","7/1/2016 00:55:32","4616194"
"424","22.99","261","0","7/27/2016 05:51:26","4616300"
"434","64","50","0","7/3/2016 13:51:50","4616212"
"205","31.69","544","0","7/15/2016 14:46:29","4362247"
"351","47.22","113","0","7/25/2016 16:39:47","4616210"
"211","24.23","690","0","7/13/2016 23:04:26","4362250"
"264","44.12","49","0","7/7/2016 01:02:32","4763655"
"426","57.17","120","0","7/1/2016 00:40:32","4616272"
"424","26.72","215","0","7/3/2016 09:16:50","4616300"
"435","57.17","107","0","7/22/2016 21:25:44","4616198"
"159","52.2","106","0","7/14/2016 03:00:41","4616252"
"379","52.82","49","0","7/7/2016 01:02:32","4763650"
"387","44.74","103","0","7/28/2016 10:21:27","4616206"
"177","19.26","223","0","7/23/2016 22:50:46","4616309"
"427","34.18","261","0","7/13/2016 22:00:40","4616259"
