"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"159","54.06","103","0","9/18/2015 23:05:42","4616252"
"150","31.69","297","0","9/7/2015 16:45:26","4616340"
"453","54.06","104","0","9/2/2015 08:55:16","4616239"
"324","29.83","183","0","9/11/2015 16:01:03","4329473"
"119","34.8","185","0","9/28/2015 22:44:23","4456502"
"364","26.1","155","0","9/27/2015 12:23:56","4456511"
"385","52.82","27","0","9/27/2015 12:45:24","4616208"
"427","41.01","219","0","9/4/2015 23:29:24","4616259"
"119","34.18","192","0","9/28/2015 23:15:24","4456502"
"169","49.09","187","0","9/11/2015 20:30:28","4616355"
"129","59.03","72","0","9/1/2015 03:20:15","4616246"
"318","47.22","84","0","9/22/2015 20:14:53","4362249"
"165","49.71","50","0","9/10/2015 03:00:27","4616305"
"319","59.03","162","0","9/20/2015 08:28:52","4362251"
"190","14.29","303","0","9/17/2015 16:29:17","4620332"
"347","29.83","238","0","9/2/2015 19:12:38","4456477"
"119","32.93","193","0","9/1/2015 19:44:59","4456502"
"417","47.85","97","0","9/1/2015 20:25:59","4763649"
"369","34.8","124","0","9/30/2015 12:51:25","4616282"
"261","44.12","97","0","9/11/2015 07:00:27","4616226"
"316","186.41","24","0","9/21/2015 07:44:55","4456516"
"261","47.22","91","0","9/23/2015 17:21:21","4616226"
"142","57.79","132","0","9/27/2015 09:15:24","4616261"
"2","19.88","163","0","9/13/2015 10:15:29","4616325"
"410","47.85","96","0","9/3/2015 13:39:38","4763656"
"430","60.89","32","0","9/13/2015 23:40:40","4616213"
"434","57.79","55","0","9/28/2015 03:45:24","4616212"
"394","44.12","164","0","9/24/2015 22:06:21","4616225"
"165","47.85","52","0","9/13/2015 03:15:28","4616305"
"264","37.28","57","0","9/17/2015 16:00:54","4763655"
"222","37.28","185","0","9/4/2015 14:49:24","4616332"
"213","42.25","57","0","9/27/2015 07:04:56","4456450"
"264","42.87","50","0","9/15/2015 23:39:54","4763655"
"224","14.29","44","0","9/27/2015 04:25:25","4616334"
"208","57.79","188","0","9/3/2015 10:20:16","4616350"
"388","60.89","47","0","9/13/2015 07:40:28","4616211"
"345","26.1","166","0","9/15/2015 09:51:10","4620314"
"4","14.29","222","0","9/1/2015 12:25:15","4616338"
"379","49.09","51","0","9/16/2015 14:25:54","4763650"
"262","42.87","295","0","9/10/2015 13:15:26","4616319"
"439","57.17","52","0","9/15/2015 14:10:40","4616200"
"385","50.95","28","0","9/3/2015 04:00:16","4616208"
"364","27.96","144","0","9/24/2015 20:05:56","4456511"
"444","4.97","413","0","9/30/2015 13:31:26","4616327"
"207","57.17","133","0","9/16/2015 23:10:41","4616352"
"451","49.71","134","0","9/5/2015 16:08:36","4456500"
"419","37.28","123","0","9/11/2015 19:40:27","4616204"
"124","42.25","155","0","9/13/2015 07:05:17","4456501"
"207","50.95","149","0","9/30/2015 08:16:26","4616352"
"207","36.04","211","0","9/10/2015 08:15:27","4616352"
"2","8.08","290","0","9/16/2015 11:20:42","4616325"
"416","42.25","110","0","9/11/2015 16:46:17","4763651"
"444","8.08","287","0","9/3/2015 06:20:16","4616327"
"384","19.88","342","0","9/18/2015 18:15:42","4616199"
"126","54.06","143","0","9/16/2015 02:20:40","4616247"
"453","55.92","97","0","9/21/2015 05:06:05","4616239"
"122","19.26","273","0","9/8/2015 20:20:26","4616344"
"199","49.71","219","0","9/15/2015 15:40:40","4616351"
"329","39.15","141","0","9/20/2015 00:26:58","4329508"
"186","24.23","310","0","9/8/2015 18:49:59","4620315"
"124","39.15","165","0","9/1/2015 19:23:56","4456501"
"437","57.17","109","0","9/4/2015 19:09:23","4616203"
"257","50.95","245","0","9/5/2015 00:04:24","4616318"
"160","52.2","106","0","9/10/2015 13:20:26","4616266"
"211","57.17","287","0","9/24/2015 10:04:56","4362250"
"442","6.21","1513","0","9/1/2015 16:20:17","4616335"
"440","55.92","136","0","9/30/2015 21:50:51","4329483"
"406","55.3","125","0","9/7/2015 08:59:37","4456506"
"441","52.2","142","0","9/17/2015 19:45:41","4616201"
"379","55.3","59","0","9/6/2015 01:35:37","4763650"
"208","60.27","182","0","9/22/2015 14:01:22","4616350"
"295","65.24","69","0","9/3/2015 06:35:16","4616250"
"171","16.16","766","0","9/16/2015 13:00:41","4616357"
"412","50.95","42","0","9/5/2015 00:21:23","4616218"
"398","44.12","169","0","9/18/2015 01:05:55","4456481"
"221","49.71","203","0","9/13/2015 11:40:29","4616333"
"148","22.99","640","0","9/24/2015 20:11:21","4616257"
"450","45.98","431","0","9/3/2015 21:34:24","4616346"
"365","18.02","224","0","9/9/2015 16:04:17","4456510"
"428","57.79","93","0","9/21/2015 05:06:05","4616241"
"428","54.06","99","0","9/1/2015 23:59:16","4616241"
"430","60.89","129","0","9/19/2015 13:54:43","4616213"
"123","1.24","1610","0","9/1/2015 19:38:17","4616345"
"410","55.92","83","0","9/1/2015 00:39:57","4763656"
"157","49.09","310","0","9/24/2015 01:51:21","4616271"
"123","29.83","59","0","9/30/2015 18:30:27","4616345"
"137","26.1","82","0","9/17/2015 11:50:41","4616260"
"405","14.91","177","0","9/13/2015 18:10:52","4362314"
"344","37.28","121","0","9/17/2015 20:57:57","4620330"
"433","59.03","127","0","9/9/2015 15:20:26","4616215"
"446","13.05","96","0","9/3/2015 22:59:23","4616326"
"4","18.02","173","0","9/24/2015 12:40:21","4616338"
"412","49.09","44","0","9/22/2015 09:36:04","4616218"
"436","62.76","82","0","9/16/2015 07:05:40","4616202"
"330","44.74","110","0","9/20/2015 07:09:58","4329507"
"443","6.84","974","0","9/16/2015 18:06:41","4616343"
"199","62.76","175","0","9/7/2015 05:25:25","4616351"
"406","52.2","131","0","9/27/2015 23:08:56","4456506"
"451","54.06","123","0","9/8/2015 02:04:38","4456500"
"447","14.29","309","0","9/10/2015 05:55:26","4616336"
"428","55.3","97","0","9/7/2015 02:50:25","4616241"
"295","62.14","72","0","9/6/2015 20:45:25","4616250"
"436","62.14","83","0","9/13/2015 16:30:29","4616202"
"170","57.17","126","0","9/26/2015 22:55:26","4616356"
"170","24.23","152","0","9/22/2015 06:16:05","4616356"
"295","52.82","73","0","9/14/2015 23:45:39","4616250"
"411","26.72","171","0","9/23/2015 04:10:54","4763652"
"375","57.79","114","0","9/25/2015 14:50:22","4616193"
"384","62.76","110","0","9/25/2015 23:25:22","4616199"
"150","34.18","279","0","9/30/2015 17:25:27","4616340"
"149","24.85","286","0","9/19/2015 12:29:44","4616339"
"435","57.79","104","0","9/18/2015 12:15:42","4616198"
"261","44.74","96","0","9/16/2015 20:15:40","4616226"
"426","55.3","126","0","9/19/2015 23:34:43","4616272"
"129","55.3","78","0","9/2/2015 13:45:17","4616246"
"425","55.3","195","0","9/14/2015 02:00:39","4616276"
"416","57.17","81","0","9/1/2015 02:39:58","4763651"
"185","11.81","277","0","9/17/2015 07:40:41","4616267"
"451","49.71","132","0","9/3/2015 23:44:37","4456500"
"399","27.96","86","0","9/15/2015 09:19:17","4456452"
"378","52.2","51","0","9/4/2015 17:39:22","4616197"
"204","55.3","207","0","9/11/2015 03:48:27","4616320"
"262","36.04","345","0","9/4/2015 08:44:24","4616319"
"264","44.74","47","0","9/25/2015 15:40:55","4763655"
"330","29.83","167","0","9/1/2015 14:38:16","4329507"
"124","37.28","175","0","9/20/2015 18:33:55","4456501"
"150","41.01","232","0","9/22/2015 01:26:05","4616340"
"377","57.79","68","0","9/22/2015 02:06:04","4616195"
"316","55.92","272","0","9/24/2015 21:15:54","4456516"
"344","14.29","326","0","9/10/2015 18:39:08","4620330"
"379","50.95","50","0","9/12/2015 14:51:16","4763650"
"168","39.77","116","0","9/6/2015 21:48:36","4456496"
"435","62.76","102","0","9/13/2015 05:45:27","4616198"
"154","57.17","71","0","9/13/2015 08:50:28","4616229"
"345","24.85","251","0","9/28/2015 16:44:15","4620314"
"440","47.85","159","0","9/20/2015 21:03:58","4329483"
"222","24.85","270","0","9/26/2015 19:10:25","4616332"
"316","52.82","288","0","9/28/2015 20:00:23","4456516"
"448","52.82","373","0","9/23/2015 06:26:05","4620343"
"265","60.27","123","0","9/1/2015 05:16:14","4620298"
"435","54.06","113","0","9/27/2015 14:30:24","4616198"
"258","47.22","91","0","9/4/2015 05:49:22","4616220"
"442","4.97","1502","0","9/5/2015 00:21:24","4616335"
"172","54.06","71","0","9/1/2015 05:25:16","4616310"
"316","52.82","289","0","9/22/2015 04:20:54","4456516"
"423","52.82","101","0","9/4/2015 15:44:23","4616299"
"259","39.15","103","0","9/4/2015 21:14:24","4616223"
"177","26.1","211","0","9/25/2015 14:11:21","4616309"
"212","52.82","206","0","9/4/2015 20:05:54","4362244"
"164","37.28","125","0","9/21/2015 11:23:55","4456497"
"419","49.09","62","0","9/28/2015 00:05:24","4616204"
"164","39.15","118","0","9/8/2015 11:23:58","4456497"
"124","32.93","195","0","9/13/2015 17:15:17","4456501"
"313","52.2","291","0","9/1/2015 23:59:17","4616365"
"382","39.15","181","0","9/9/2015 20:51:26","4616216"
"406","47.22","146","0","9/10/2015 21:26:16","4456506"
"364","32.93","125","0","9/14/2015 01:56:16","4456511"
"261","52.82","81","0","9/15/2015 01:00:40","4616226"
"381","60.27","27","0","9/23/2015 00:01:21","4616194"
"395","37.28","220","0","9/19/2015 18:29:55","4456476"
"381","60.27","49","0","9/20/2015 00:59:43","4616194"
"199","49.71","219","0","9/13/2015 17:50:40","4616351"
"185","55.3","46","0","9/8/2015 20:30:25","4616267"
"435","60.89","100","0","9/16/2015 14:00:40","4616198"
"148","19.88","755","0","9/28/2015 07:35:25","4616257"
"1","11.81","449","0","9/16/2015 10:00:41","4616337"
"402","4.97","1184","0","9/19/2015 23:47:55","4456505"
"344","11.81","236","0","9/28/2015 07:19:18","4620330"
"344","29.83","174","0","9/30/2015 13:25:51","4620330"
"417","47.85","97","0","9/28/2015 14:53:56","4763649"
"119","14.91","420","0","9/18/2015 12:44:55","4456502"
"441","57.79","133","0","9/1/2015 14:55:15","4616201"
"155","6.21","1079","0","9/1/2015 23:59:15","4616232"
"160","60.27","93","0","9/8/2015 04:40:25","4616266"
"384","60.89","115","0","9/26/2015 11:50:23","4616199"
"434","55.92","56","0","9/12/2015 15:45:28","4616212"
"165","52.2","48","0","9/5/2015 08:04:24","4616305"
"207","55.3","137","0","9/28/2015 12:20:26","4616352"
"434","55.92","54","0","9/1/2015 17:05:16","4616212"
"319","52.2","185","0","9/27/2015 03:15:55","4362251"
"381","55.3","29","0","9/11/2015 01:15:26","4616194"
