"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"324","0.00","0","-","11/30/2017 23:27:18","4329473"
"106","19.88","115","0","11/23/2017 13:43:14","4616323"
"347","44.73","160","0","11/29/2017 09:51:19","4456477"
"381","47.22","34","0","11/15/2017 12:38:17","4616194"
"329","5.59","981","-","11/21/2017 04:13:17","4329508"
"298","47.22","53","0","11/30/2017 03:16:14","4456498"
"418","0.00","0","-","11/3/2017 04:17:23","4616205"
"350","42.87","192","0","11/20/2017 19:33:21","4616196"
"311","24.85","199","0","11/5/2017 17:37:17","4362342"
"159","37.28","149","0","11/1/2017 08:33:26","4616252"
"221","24.85","406","0","11/1/2017 23:13:26","4616333"
"165","42.25","59","0","11/15/2017 10:53:31","4616305"
"4","11.18","280","0","11/19/2017 01:58:16","4616338"
"424","32.93","162","0","11/1/2017 17:58:27","4616300"
"199","51.57","211","0","11/28/2017 14:43:17","4616351"
"451","12.42","508","0","11/9/2017 12:38:19","4456500"
"154","0.00","0","-","11/27/2017 18:52:32","4616229"
"171","17.39","682","0","11/13/2017 13:23:10","4616357"
"170","57.16","66","0","11/6/2017 23:38:18","4616356"
"424","55.92","96","0","11/23/2017 03:53:25","4616300"
"213","26.71","89","0","11/2/2017 11:52:19","4456450"
"436","0.00","0","-","11/5/2017 00:37:20","4616202"
"177","0.00","0","-","11/12/2017 13:38:09","4616309"
"207","42.87","177","0","11/13/2017 16:03:06","4616352"
"434","0.00","0","-","11/6/2017 10:52:26","4616212"
"129","57.16","81","0","11/19/2017 20:58:36","4616246"
"430","60.89","129","0","11/30/2017 11:01:37","4616213"
"426","55.30","124","0","11/5/2017 04:12:36","4616272"
"349","0.00","0","-","11/4/2017 19:22:21","4329499"
"126","53.43","139","0","11/21/2017 14:13:29","4616247"
"206","33.55","352","0","11/11/2017 17:28:10","4362252"
"137","47.84","93","0","11/21/2017 21:38:33","4616260"
"383","50.95","146","0","11/25/2017 01:23:12","4616217"
"217","33.55","302","0","11/27/2017 14:42:32","4616328"
"259","0.00","0","-","11/23/2017 13:38:23","4616223"
"207","52.19","146","0","11/7/2017 12:33:16","4616352"
"437","55.30","113","0","11/13/2017 21:58:19","4616203"
"428","34.79","152","0","11/5/2017 18:02:24","4616241"
"129","60.89","76","0","11/28/2017 05:22:32","4616246"
"207","55.92","135","0","11/5/2017 10:07:14","4616352"
"434","0.00","0","-","11/6/2017 08:37:26","4616212"
"398","0.00","0","-","11/15/2017 12:13:19","4456481"
"410","51.57","90","0","11/22/2017 13:53:17","4763656"
"377","53.43","73","0","11/30/2017 08:06:20","4616195"
"413","49.08","43","0","11/11/2017 02:38:06","4616219"
"411","47.84","97","0","11/28/2017 17:07:20","4763652"
"217","41.01","246","0","11/20/2017 21:33:31","4616328"
"417","43.49","106","0","11/17/2017 10:03:17","4763649"
"406","52.19","131","0","11/26/2017 23:33:18","4456506"
"222","19.26","350","0","11/2/2017 17:12:19","4616332"
"265","0.00","0","-","11/11/2017 09:18:06","4620298"
"153","0.00","0","-","11/6/2017 14:37:25","4616235"
"145","13.67","190","0","11/17/2017 07:03:20","4616342"
"329","34.17","162","0","11/19/2017 23:03:17","4329508"
"345","0.00","0","-","11/11/2017 06:32:07","4620314"
"424","42.87","125","0","11/30/2017 12:26:35","4616300"
"453","57.16","96","0","11/7/2017 04:58:24","4616239"
"445","13.04","437","-","11/25/2017 04:47:23","4456494"
"434","0.00","0","-","11/5/2017 22:27:24","4616212"
"433","54.05","138","0","11/22/2017 15:43:17","4616215"
"332","53.43","172","0","11/21/2017 22:08:21","4616354"
"149","43.49","164","0","11/30/2017 04:17:19","4616339"
"142","59.65","125","0","11/12/2017 06:23:10","4616261"
"206","42.87","275","0","11/30/2017 20:02:42","4362252"
"331","59.03","133","-","11/22/2017 03:43:16","4616353"
"377","57.78","68","0","11/23/2017 17:58:17","4616195"
"298","14.91","165","0","11/30/2017 06:41:20","4456498"
"345","0.00","0","-","11/5/2017 09:17:19","4620314"
"167","18.01","354","0","11/2/2017 08:52:27","4616312"
"165","52.81","47","0","11/28/2017 05:42:34","4616305"
"129","57.16","81","0","11/12/2017 10:13:09","4616246"
"263","44.73","47","0","11/15/2017 16:28:18","4763657"
"3","11.18","558","0","11/7/2017 19:13:21","4616324"
"422","31.06","285","0","11/14/2017 07:18:15","4616298"
"160","0.00","0","-","11/13/2017 12:28:11","4616266"
"418","39.76","53","0","11/23/2017 17:48:25","4616205"
"437","0.00","0","-","11/10/2017 17:58:09","4616203"
"295","61.51","72","0","11/3/2017 20:12:23","4616250"
"140","32.93","91","0","11/1/2017 16:28:19","4456479"
"185","47.22","53","0","11/16/2017 20:28:25","4616267"
"261","46.60","92","0","11/17/2017 18:48:23","4616226"
"435","55.30","110","0","11/9/2017 16:28:20","4616198"
"202","42.25","52","0","11/16/2017 19:33:22","4456483"
"344","32.93","136","0","11/24/2017 18:03:19","4620330"
"354","55.30","148","0","11/21/2017 15:28:17","4616228"
"433","53.43","140","0","11/15/2017 03:58:16","4616215"
"110","47.84","161","0","11/13/2017 23:43:17","4616281"
"311","59.65","83","0","11/9/2017 03:47:14","4362342"
"413","49.08","43","0","11/9/2017 13:38:28","4616219"
"349","0.00","0","-","11/25/2017 16:17:20","4329499"
"418","44.73","47","0","11/25/2017 00:57:19","4616205"
"2","4.34","686","0","11/19/2017 02:53:21","4616325"
"217","18.64","535","0","11/15/2017 08:48:17","4616328"
"431","62.75","80","0","11/26/2017 10:13:16","4616214"
"295","62.13","72","0","11/30/2017 02:52:15","4616250"
"412","45.98","46","0","11/18/2017 21:53:22","4616218"
"382","0.00","0","-","11/2/2017 02:48:20","4616216"
"399","27.34","89","0","11/4/2017 14:27:26","4456452"
"325","36.66","151","0","11/4/2017 06:52:21","4329472"
"406","51.57","132","0","11/9/2017 01:18:12","4456506"
"298","44.11","56","0","11/27/2017 18:57:20","4456498"
"375","59.03","111","0","11/28/2017 23:23:20","4616193"
"379","0.00","0","-","11/4/2017 22:02:17","4763650"
"345","2.48","1450","-","11/2/2017 10:37:19","4620314"
"380","49.70","46","0","11/30/2017 15:21:18","4763648"
"383","0.00","0","-","11/4/2017 20:47:52","4616217"
"410","58.40","79","0","11/20/2017 03:58:15","4763656"
"398","0.00","0","-","11/16/2017 01:03:11","4456481"
"330","16.77","296","0","11/23/2017 12:13:14","4329507"
"430","0.00","0","-","11/4/2017 15:27:31","4616213"
"350","31.06","266","0","11/16/2017 10:13:18","4616196"
"419","45.36","47","0","11/13/2017 11:13:22","4616204"
"390","6.83","554","-","11/9/2017 20:38:23","4616209"
"325","29.82","184","0","11/13/2017 21:38:19","4329472"
"149","21.74","325","0","11/24/2017 18:23:20","4616339"
