"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"172","11.81","326","0","10/28/2016 18:26:34","4616310"
"2","31.07","106","0","10/7/2016 03:01:23","4616325"
"450","16.78","1106","0","10/13/2016 18:36:04","4616346"
"324","29.83","183","0","10/21/2016 15:53:34","4329473"
"445","14.91","347","0","10/15/2016 16:11:21","4456494"
"427","3.73","1813","0","10/19/2016 14:41:12","4616259"
"172","57.17","30","0","10/16/2016 07:07:08","4616310"
"316","42.25","394","0","10/20/2016 21:46:20","4456516"
"124","34.8","185","0","10/13/2016 10:45:54","4456501"
"349","22.99","161","0","10/11/2016 14:59:04","4329499"
"185","54.06","44","0","10/19/2016 21:36:13","4616267"
"349","22.99","161","0","10/11/2016 14:59:04","4329499"
"424","11.81","144","0","10/7/2016 14:51:24","4616300"
"319","52.82","180","0","10/12/2016 21:58:34","4362251"
"145","9.94","285","0","10/21/2016 05:56:16","4616342"
"427","22.99","387","0","10/18/2016 09:11:10","4616259"
"440","55.92","138","0","10/12/2016 02:10:59","4329483"
"157","21.75","701","0","10/5/2016 11:33:00","4616271"
"223","4.97","468","0","10/24/2016 17:21:29","4616341"
"384","24.85","416","0","10/6/2016 16:51:03","4616199"
"160","55.3","100","0","10/5/2016 11:33:00","4616266"
"185","57.79","39","0","10/30/2016 03:46:33","4616267"
"390","55.92","65","0","10/18/2016 20:21:11","4616209"
"311","6.21","143","0","10/24/2016 00:46:27","4362342"
"350","47.85","172","0","10/14/2016 12:16:06","4616196"
"165","57.17","48","0","10/18/2016 12:46:10","4616305"
"331","55.3","143","0","10/11/2016 17:30:28","4616353"
"453","3.73","1433","0","10/16/2016 00:32:09","4616239"
"2","14.91","214","0","10/14/2016 23:42:07","4616325"
"350","47.85","172","0","10/25/2016 10:16:29","4616196"
"110","52.82","146","0","10/5/2016 11:33:00","4616281"
"402","50.95","135","0","10/13/2016 23:55:54","4456505"
"383","59.03","127","0","10/17/2016 04:02:10","4616217"
"190","47.85","94","0","10/29/2016 01:11:50","4620332"
"119","19.26","340","0","10/10/2016 20:55:54","4456502"
"406","42.25","161","0","10/12/2016 10:15:55","4456506"
"416","42.25","93","0","10/5/2016 11:28:07","4763651"
"145","31.07","84","0","10/7/2016 00:56:22","4616342"
"110","27.96","269","0","10/15/2016 16:42:07","4616281"
"211","62.14","284","0","10/17/2016 01:17:43","4362250"
"126","55.3","135","0","10/9/2016 22:45:27","4616247"
"119","36.04","178","0","10/24/2016 18:41:17","4456502"
"311","14.91","245","0","10/19/2016 18:51:48","4362342"
"387","26.1","265","0","10/21/2016 11:52:14","4616206"
"259","42.87","95","0","10/13/2016 22:41:04","4616223"
"350","44.12","190","0","10/9/2016 00:06:25","4616196"
"416","31.07","144","0","10/25/2016 02:18:18","4763651"
"417","42.87","79","0","10/23/2016 18:51:18","4763649"
"170","55.3","69","0","10/24/2016 15:06:29","4616356"
"384","59.03","44","0","10/14/2016 13:36:05","4616199"
"263","49.71","46","0","10/14/2016 01:55:54","4763657"
"325","14.29","391","0","10/16/2016 17:35:24","4329472"
"365","31.07","133","0","10/18/2016 21:52:19","4456510"
"129","49.71","48","0","10/29/2016 14:06:34","4616246"
"177","50.95","47","0","10/13/2016 01:22:30","4616309"
"436","62.14","83","0","10/9/2016 05:06:25","4616202"
"395","42.87","189","0","10/29/2016 08:25:19","4456476"
"213","32.93","71","0","10/9/2016 14:55:54","4456450"
"204","3.73","2080","0","10/12/2016 22:30:31","4616320"
"347","42.25","172","0","10/9/2016 15:50:54","4456477"
"439","52.82","54","0","10/13/2016 08:15:32","4616200"
"119","29.83","216","0","10/26/2016 23:51:20","4456502"
"364","14.29","295","0","10/10/2016 22:26:55","4456511"
"347","36.04","197","0","10/7/2016 20:15:08","4456477"
"426","50.95","135","0","10/9/2016 06:11:26","4616272"
"413","54.06","39","0","10/21/2016 22:30:16","4616219"
"387","52.2","94","0","10/29/2016 08:26:33","4616206"
