"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"399","14.91","154","0","1/14/2016 16:41:14","4456452"
"160","57.17","97","0","1/8/2016 02:51:06","4616266"
"165","50.95","49","0","1/14/2016 04:20:32","4616305"
"350","50.95","163","0","1/14/2016 09:45:32","4616196"
"440","52.2","147","0","1/17/2016 15:58:37","4329483"
"199","60.27","179","0","1/2/2016 06:25:02","4616351"
"434","60.89","53","0","1/1/2016 18:56:01","4616212"
"402","50.95","135","0","1/2/2016 05:05:36","4456505"
"124","16.78","377","0","1/22/2016 18:05:05","4456501"
"430","59.03","132","0","1/7/2016 17:01:05","4616213"
"422","24.85","353","0","1/16/2016 15:59:47","4616298"
"398","37.28","201","0","1/15/2016 19:56:14","4456481"
"419","45.98","68","0","1/25/2016 06:36:10","4616204"
"295","54.06","72","0","1/30/2016 19:47:38","4616250"
"148","49.71","302","0","1/1/2016 11:16:01","4616257"
"331","49.09","160","0","1/20/2016 18:10:07","4616353"
"191","34.8","121","0","1/23/2016 22:50:51","4620331"
"140","31.07","99","0","1/12/2016 18:39:46","4456479"
"137","60.89","69","0","1/7/2016 22:56:06","4616260"
"4","22.99","139","0","1/4/2016 21:00:05","4616338"
"184","62.76","40","0","1/29/2016 00:35:36","4616253"
"168","47.22","99","0","1/11/2016 20:46:47","4456496"
"319","34.8","276","0","1/13/2016 15:36:31","4362251"
"350","45.98","179","0","1/30/2016 22:15:39","4616196"
"217","50.95","198","0","1/8/2016 23:56:09","4616328"
"330","34.8","141","0","1/27/2016 13:44:58","4329507"
"440","50.95","150","0","1/26/2016 05:35:54","4329483"
"129","49.71","88","0","1/28/2016 17:50:37","4616246"
"199","49.09","222","0","1/16/2016 18:44:47","4616351"
"263","49.71","43","0","1/14/2016 04:15:46","4763657"
"428","57.79","93","0","1/17/2016 04:17:47","4616241"
"315","52.82","93","0","1/5/2016 15:16:05","4616364"
"145","32.93","78","0","1/6/2016 13:46:06","4616342"
"426","29.2","238","0","1/16/2016 11:59:46","4616272"
"383","3.11","2345","0","1/29/2016 10:26:38","4616217"
"385","55.3","26","0","1/19/2016 23:46:48","4616208"
"324","39.15","142","0","1/29/2016 15:32:02","4329473"
"217","6.21","1590","0","1/25/2016 12:24:10","4616328"
"142","37.28","249","0","1/14/2016 11:50:31","4616261"
"195","44.12","189","0","1/14/2016 05:01:57","4620310"
"263","45.98","51","0","1/24/2016 21:16:06","4763657"
"417","47.85","93","0","1/24/2016 23:46:05","4763649"
"440","57.79","133","0","1/31/2016 06:21:03","4329483"
"398","42.87","172","0","1/14/2016 01:25:45","4456481"
"171","47.85","251","0","1/20/2016 23:20:08","4616357"
"375","6.21","1074","0","1/26/2016 08:26:10","4616193"
"262","32.93","383","0","1/26/2016 19:26:12","4616319"
"137","54.06","82","0","1/11/2016 10:00:10","4616260"
"259","42.87","94","0","1/11/2016 18:40:31","4616223"
"110","49.71","153","0","1/1/2016 02:26:01","4616281"
"261","44.74","94","0","1/20/2016 14:13:06","4616226"
"344","24.23","183","0","1/23/2016 12:38:48","4620330"
"345","36.04","122","0","1/31/2016 14:20:06","4620314"
"423","52.2","103","0","1/27/2016 19:55:36","4616299"
"185","3.73","589","0","1/8/2016 18:26:07","4616267"
"410","55.92","83","0","1/12/2016 20:44:46","4763656"
"215","13.05","520","0","1/14/2016 18:15:33","4616329"
"410","55.92","83","0","1/30/2016 20:52:27","4763656"
"422","24.23","363","0","1/14/2016 18:15:32","4616298"
"170","60.27","63","0","1/29/2016 11:30:39","4616356"
"170","55.92","67","0","1/5/2016 00:20:05","4616356"
"382","1.86","3664","0","1/29/2016 01:32:37","4616216"
"437","57.17","110","0","1/17/2016 01:14:46","4616203"
"448","52.2","380","0","1/2/2016 03:41:11","4620343"
"379","54.06","47","0","1/29/2016 22:35:06","4763650"
"332","52.2","175","0","1/13/2016 08:15:32","4616354"
"211","47.85","339","0","1/30/2016 14:12:33","4362250"
"172","47.22","91","0","1/14/2016 13:05:33","4616310"
"412","45.98","47","0","1/24/2016 09:41:09","4616218"
"324","13.05","425","0","1/9/2016 06:31:08","4329473"
"445","14.91","422","0","1/11/2016 23:54:46","4456494"
"430","41.01","189","0","1/28/2016 17:03:38","4616213"
"258","52.82","79","0","1/17/2016 15:04:47","4616220"
"369","6.21","311","0","1/20/2016 10:01:50","4616282"
"453","11.18","506","0","1/26/2016 09:16:10","4616239"
"177","44.74","94","0","1/23/2016 02:25:09","4616309"
"148","49.71","227","0","1/22/2016 00:35:08","4616257"
"223","26.72","97","0","1/24/2016 07:41:09","4616341"
"110","31.69","240","0","1/23/2016 06:39:08","4616281"
"381","62.14","26","0","1/8/2016 13:36:06","4616194"
"311","57.17","87","0","1/17/2016 00:30:09","4362342"
"315","44.74","95","0","1/10/2016 19:55:09","4616364"
"318","4.97","962","0","1/18/2016 15:19:43","4362249"
"311","52.2","95","0","1/4/2016 21:15:14","4362342"
"405","47.85","56","0","1/3/2016 18:00:41","4362314"
"387","49.09","99","0","1/10/2016 15:10:08","4616206"
"448","42.87","458","0","1/26/2016 21:30:56","4620343"
"417","52.82","87","0","1/6/2016 00:50:37","4763649"
"423","50.95","104","0","1/13/2016 20:40:32","4616299"
"170","57.79","65","0","1/1/2016 23:31:02","4616356"
"427","21.75","404","0","1/15/2016 13:20:45","4616259"
"110","34.18","225","0","1/23/2016 02:20:09","4616281"
"258","52.82","82","0","1/17/2016 11:31:46","4616220"
"411","49.09","94","0","1/12/2016 00:29:46","4763652"
"345","24.85","173","0","1/23/2016 11:05:47","4620314"
"345","29.83","145","0","1/25/2016 07:55:54","4620314"
"412","50.95","42","0","1/28/2016 14:25:37","4616218"
"223","34.8","75","0","1/20/2016 04:39:50","4616341"
"390","60.89","63","0","1/13/2016 07:50:30","4616209"
"213","41.01","58","0","1/17/2016 06:45:15","4456450"
"418","49.09","60","0","1/7/2016 12:46:06","4616205"
