"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"435","57.16","106","0","6/26/2018 23:17:05","4616198"
"384","28.58","241","0","6/20/2018 16:23:03","4616199"
"376","50.95","109","0","6/7/2018 16:13:03","4616192"
"453","49.70","110","0","6/14/2018 21:28:12","4616239"
"405","57.16","47","0","6/10/2018 03:18:05","4362314"
"402","53.43","129","0","6/26/2018 14:53:03","4456505"
"402","50.95","135","0","6/6/2018 16:53:03","4456505"
"208","55.30","197","0","6/10/2018 09:58:10","4616350"
"204","33.55","342","0","6/4/2018 13:58:12","4616320"
"424","36.03","147","0","6/6/2018 13:13:10","4616300"
"204","57.16","202","0","6/24/2018 10:48:10","4616320"
"441","0.00","0","-","6/13/2018 12:03:10","4616201"
"383","0.00","0","-","6/20/2018 05:08:11","4616217"
"434","61.51","52","0","6/19/2018 20:58:06","4616212"
"418","44.11","48","0","6/4/2018 01:43:03","4616205"
"126","32.31","233","0","6/22/2018 12:53:03","4616247"
"344","39.14","114","0","6/10/2018 07:08:03","4620330"
"338","24.85","205","0","6/30/2018 01:28:10","4616255"
"202","47.84","46","0","6/6/2018 03:28:05","4456483"
"259","24.85","161","0","6/20/2018 20:33:11","4616223"
"411","51.57","90","0","6/12/2018 17:33:03","4763652"
"257","19.26","639","0","6/9/2018 09:33:10","4616318"
"155","27.96","256","0","6/23/2018 20:38:10","4616232"
"379","44.73","52","0","6/10/2018 07:53:03","4763650"
"410","52.81","88","0","6/9/2018 01:28:03","4763656"
"351","0.00","0","-","6/27/2018 07:28:12","4616210"
"159","31.06","178","0","6/2/2018 22:52:10","4616252"
"402","54.68","126","0","6/17/2018 09:53:03","4456505"
"412","7.45","278","0","6/5/2018 07:23:04","4616218"
"258","8.69","488","0","6/20/2018 08:28:04","4616220"
"329","18.64","297","0","6/11/2018 14:33:03","4329508"
"195","44.73","184","0","6/27/2018 05:53:03","4620310"
"417","52.19","89","0","6/6/2018 02:43:03","4763649"
"394","13.67","530","0","6/23/2018 00:28:10","4616225"
"382","0.00","0","-","6/30/2018 12:58:09","4616216"
"364","0.00","0","-","6/6/2018 03:43:03","4456511"
"405","49.08","54","0","6/17/2018 21:38:06","4362314"
"199","15.53","694","0","6/27/2018 13:38:11","4616351"
"351","0.00","0","-","6/26/2018 20:23:11","4616210"
"258","49.70","86","0","6/8/2018 12:28:04","4616220"
"399","19.88","120","0","6/24/2018 14:18:04","4456452"
"379","41.01","56","0","6/30/2018 10:03:03","4763650"
"445","15.53","359","0","6/20/2018 09:03:03","4456494"
"311","59.03","85","0","6/30/2018 04:33:03","4362342"
"385","52.19","27","0","6/10/2018 09:33:03","4616208"
"382","0.00","0","-","6/13/2018 12:18:11","4616216"
"425","30.44","357","0","6/22/2018 21:33:06","4616276"
"395","46.60","174","0","6/18/2018 04:08:03","4456476"
"418","42.87","49","0","6/24/2018 01:08:04","4616205"
"178","16.77","492","0","6/16/2018 13:38:03","4616297"
"150","23.61","405","0","6/6/2018 10:18:03","4616340"
"167","50.95","126","0","6/4/2018 17:03:03","4616312"
"329","3.10","1529","0","6/5/2018 10:33:09","4329508"
"426","19.26","358","0","6/3/2018 19:38:11","4616272"
"338","28.58","179","0","6/7/2018 10:13:10","4616255"
"259","14.29","281","0","6/22/2018 11:57:12","4616223"
"385","52.19","27","0","6/14/2018 21:53:05","4616208"
"265","13.04","565","0","6/9/2018 19:38:03","4620298"
"445","14.91","371","0","6/11/2018 09:08:03","4456494"
"382","0.00","0","-","6/10/2018 04:23:10","4616216"
"423","54.68","98","0","6/14/2018 02:33:10","4616299"
"191","8.07","501","0","6/12/2018 18:13:03","4620331"
"259","21.74","187","0","6/27/2018 11:43:12","4616223"
"3","12.42","501","0","6/11/2018 12:43:10","4616324"
"215","41.01","166","0","6/11/2018 21:43:12","4616329"
"124","39.14","166","0","6/9/2018 08:28:03","4456501"
"150","27.96","341","0","6/16/2018 08:13:04","4616340"
"424","29.20","182","0","6/20/2018 22:27:12","4616300"
"137","56.54","78","0","6/8/2018 02:28:03","4616260"
"417","48.46","95","0","6/4/2018 22:03:03","4763649"
"171","14.29","844","0","6/10/2018 10:28:10","4616357"
"208","26.09","420","0","6/12/2018 03:18:10","4616350"
"433","55.30","136","0","6/10/2018 05:13:06","4616215"
"262","47.22","265","0","6/15/2018 01:08:09","4616319"
"423","52.81","101","0","6/10/2018 14:08:10","4616299"
"295","53.43","83","0","6/3/2018 00:03:10","4616250"
"418","39.76","53","0","6/10/2018 00:28:04","4616205"
"329","52.19","106","-","6/24/2018 00:08:04","4329508"
"164","49.08","94","0","6/2/2018 21:03:03","4456497"
"365","19.88","267","0","6/12/2018 11:07:03","4456510"
"324","37.90","145","0","6/21/2018 23:23:03","4329473"
"422","36.66","242","0","6/28/2018 12:38:04","4616298"
"394","7.45","920","0","6/1/2018 15:58:11","4616225"
"376","47.22","117","0","6/10/2018 19:53:03","4616192"
"423","52.19","102","0","6/8/2018 13:23:11","4616299"
"3","10.56","588","0","6/2/2018 16:43:10","4616324"
"402","34.79","197","0","6/25/2018 10:38:03","4456505"
"205","54.05","297","0","6/11/2018 13:58:06","4362247"
"186","0.00","0","-","6/24/2018 18:38:03","4620315"
"318","49.08","80","0","6/4/2018 22:52:06","4362249"
"377","0.00","0","-","6/27/2018 22:08:20","4616195"
"430","43.49","179","0","6/18/2018 07:13:03","4616213"
"377","0.00","0","-","6/5/2018 17:08:11","4616195"
"330","27.34","180","-","6/23/2018 20:38:08","4329507"
"212","40.38","269","0","6/21/2018 19:53:06","4362244"
"262","41.63","301","0","6/8/2018 23:28:11","4616319"
"325","0.00","0","-","6/6/2018 21:38:03","4329472"
"376","52.81","105","0","6/17/2018 11:33:03","4616192"
"207","50.95","148","0","6/25/2018 02:18:09","4616352"
"422","40.38","219","0","6/1/2018 23:08:04","4616298"
"319","49.70","193","0","6/3/2018 00:58:06","4362251"
"453","37.90","144","0","6/24/2018 22:52:11","4616239"
"204","44.73","259","0","6/26/2018 17:23:11","4616320"
"154","21.12","191","0","6/22/2018 17:38:10","4616229"
"167","49.70","129","0","6/14/2018 10:03:04","4616312"
"119","26.09","245","0","6/6/2018 15:53:02","4456502"
"153","32.93","218","0","6/15/2018 08:33:11","4616235"
"437","57.78","107","0","6/6/2018 05:43:04","4616203"
"413","45.98","46","0","6/3/2018 10:28:03","4616219"
"425","6.21","1621","0","6/14/2018 15:48:03","4616276"
"119","20.50","310","0","6/16/2018 19:53:03","4456502"
"440","0.00","0","-","6/13/2018 13:03:07","4329483"
"208","57.16","192","0","6/8/2018 01:28:10","4616350"
"399","25.47","93","0","6/12/2018 02:03:04","4456452"
"383","0.00","0","-","6/17/2018 17:53:10","4616217"
"178","52.81","157","0","6/3/2018 20:38:04","4616297"
"213","39.14","61","0","6/18/2018 20:28:06","4456450"
"434","56.54","56","0","6/1/2018 13:38:10","4616212"
"349","0.00","0","-","6/30/2018 14:23:08","4329499"
"150","26.71","362","0","6/1/2018 09:38:03","4616340"
"141","0.00","0","-","6/3/2018 02:03:04","4456478"
"195","26.71","307","0","6/30/2018 19:03:03","4620310"
"206","45.98","255","0","6/26/2018 03:03:06","4362252"
"437","56.54","111","0","6/5/2018 19:58:04","4616203"
"217","28.58","357","0","6/12/2018 00:33:10","4616328"
"402","55.30","124","-","6/11/2018 03:33:03","4456505"
"110","50.33","153","0","6/28/2018 14:48:03","4616281"
"419","37.28","57","0","6/25/2018 17:08:04","4616204"
"378","13.67","196","0","6/24/2018 18:58:10","4616197"
"376","52.19","106","0","6/6/2018 11:12:03","4616192"
"381","49.08","32","0","6/23/2018 22:18:04","4616194"
"384","64.00","108","0","6/16/2018 07:18:03","4616199"
"427","45.36","197","0","6/18/2018 00:48:03","4616259"
"436","61.51","84","0","6/29/2018 14:43:04","4616202"
"338","46.60","110","0","6/20/2018 21:33:13","4616255"
"390","62.13","63","0","6/8/2018 07:08:03","4616209"
"318","45.98","85","0","6/8/2018 20:53:07","4362249"
"430","55.92","140","0","6/23/2018 23:08:04","4616213"
"2","18.64","176","0","6/13/2018 23:38:04","4616325"
"430","48.46","162","0","6/3/2018 22:28:04","4616213"
"315","57.16","86","0","6/14/2018 01:58:04","4616364"
"354","57.78","142","0","6/7/2018 13:38:11","4616228"
"329","18.64","292","0","6/30/2018 09:33:08","4329508"
"423","52.19","102","0","6/15/2018 22:28:12","4616299"
"354","55.92","146","0","6/9/2018 21:28:10","4616228"
"378","54.05","49","0","6/6/2018 11:52:11","4616197"
"439","57.16","50","0","6/9/2018 18:48:12","4616200"
"199","11.18","975","-","6/16/2018 15:03:11","4616351"
"385","41.63","34","0","6/20/2018 11:03:03","4616208"
"435","60.89","100","0","6/4/2018 03:53:09","4616198"
"186","4.97","1580","-","6/29/2018 15:33:03","4620315"
"160","0.00","0","-","6/3/2018 13:18:04","4616266"
"215","34.79","197","0","6/18/2018 13:58:04","4616329"
"172","0.00","0","-","6/28/2018 05:13:10","4616310"
"411","32.93","140","0","6/17/2018 14:48:03","4763652"
"199","39.76","274","0","6/2/2018 23:58:10","4616351"
"259","19.88","201","0","6/29/2018 10:13:10","4616223"
"412","44.11","48","0","6/3/2018 12:08:03","4616218"
"119","38.52","169","0","6/10/2018 08:58:02","4456502"
"208","51.57","213","0","6/25/2018 07:53:12","4616350"
"381","52.81","30","0","6/11/2018 19:58:03","4616194"
"351","0.00","0","-","6/16/2018 21:23:11","4616210"
"155","52.19","137","0","6/16/2018 06:28:10","4616232"
"381","47.84","33","0","6/6/2018 10:13:04","4616194"
"154","22.99","178","0","6/30/2018 03:03:10","4616229"
"319","37.90","250","0","6/17/2018 17:13:06","4362251"
"129","64.00","72","0","6/2/2018 07:03:03","4616246"
"213","28.58","83","0","6/5/2018 09:18:04","4456450"
"207","51.57","147","0","6/21/2018 12:23:11","4616352"
"379","41.63","55","0","6/15/2018 21:23:05","4763650"
"394","9.94","699","0","6/28/2018 12:23:12","4616225"
"450","0.00","0","-","6/6/2018 14:38:04","4616346"
"433","53.43","140","0","6/15/2018 17:58:03","4616215"
"378","52.81","50","0","6/5/2018 08:28:11","4616197"
"110","52.81","146","0","6/12/2018 19:43:04","4616281"
"172","31.06","137","0","6/16/2018 01:58:04","4616310"
"4","14.29","225","0","6/13/2018 02:08:03","4616338"
"168","28.58","162","0","6/8/2018 17:03:02","4456496"
"424","55.30","96","0","6/7/2018 01:38:11","4616300"
"385","43.49","33","0","6/25/2018 20:23:04","4616208"
"223","29.20","89","0","6/11/2018 15:14:04","4616341"
"325","10.56","502","0","6/17/2018 18:58:04","4329472"
"427","0.00","0","-","6/30/2018 23:58:10","4616259"
"450","30.44","648","0","6/19/2018 09:18:03","4616346"
"347","43.49","164","0","6/7/2018 19:23:05","4456477"
"450","46.60","424","0","6/20/2018 14:23:03","4616346"
"338","25.47","201","0","6/14/2018 11:32:11","4616255"
"424","51.57","103","0","6/5/2018 20:13:13","4616300"
"354","55.92","146","0","6/8/2018 21:43:04","4616228"
"369","0.00","0","-","6/5/2018 09:23:12","4616282"
"406","39.14","174","0","6/25/2018 14:33:02","4456506"
"217","20.50","500","0","6/26/2018 10:33:03","4616328"
"451","52.19","123","0","6/12/2018 05:53:03","4456500"
"190","36.66","117","0","6/4/2018 08:03:03","4620332"
"110","0.00","0","-","6/11/2018 04:03:10","4616281"
"199","17.39","620","0","6/8/2018 20:48:11","4616351"
"160","0.00","0","-","6/15/2018 06:33:04","4616266"
"388","32.31","88","0","6/23/2018 12:48:11","4616211"
"418","41.01","52","0","6/13/2018 21:18:04","4616205"
"168","0.00","0","-","6/6/2018 12:13:03","4456496"
"385","13.04","109","0","6/4/2018 18:38:03","4616208"
"417","51.57","90","0","6/8/2018 08:33:04","4763649"
"126","39.14","190","0","6/15/2018 14:48:03","4616247"
"376","49.70","111","0","6/26/2018 05:43:04","4616192"
"435","43.49","140","0","6/2/2018 16:58:11","4616198"
"385","52.19","27","0","6/11/2018 03:08:04","4616208"
"379","41.63","55","0","6/15/2018 21:17:05","4763650"
"207","55.30","138","0","6/30/2018 08:03:11","4616352"
"413","37.90","56","0","6/24/2018 21:48:03","4616219"
"155","18.01","394","0","6/20/2018 18:03:11","4616232"
"295","54.68","82","0","6/19/2018 22:23:15","4616250"
"318","24.23","162","0","6/1/2018 08:33:06","4362249"
"399","23.61","101","0","6/5/2018 12:53:04","4456452"
"434","58.40","54","0","6/18/2018 00:13:04","4616212"
"126","54.68","137","0","6/3/2018 08:58:04","4616247"
"428","13.67","389","0","6/6/2018 16:48:12","4616241"
"142","51.57","145","0","6/29/2018 23:38:07","4616261"
"186","0.00","0","-","6/15/2018 14:03:03","4620315"
"381","38.52","41","0","6/16/2018 14:43:03","4616194"
"376","47.84","116","0","6/27/2018 10:38:04","4616192"
"213","39.14","60","0","6/13/2018 07:18:04","4456450"
"190","29.82","143","0","6/16/2018 08:58:03","4620332"
"149","18.64","385","0","6/1/2018 09:33:03","4616339"
"168","19.26","239","0","6/8/2018 18:53:03","4456496"
"439","59.03","48","0","6/3/2018 08:28:09","4616200"
