"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"347","39.77","177","0","6/4/2016 23:15:25","4456477"
"351","50.95","111","0","6/16/2016 05:41:48","4616210"
"345","37.9","113","0","6/11/2016 04:10:05","4620314"
"204","31.07","364","0","6/26/2016 22:11:29","4616320"
"222","47.85","141","0","6/18/2016 20:00:50","4616332"
"142","49.71","150","0","6/18/2016 21:30:50","4616261"
"150","8.7","991","0","6/17/2016 23:50:50","4616340"
"129","45.98","85","0","6/17/2016 21:41:50","4616246"
"405","54.06","50","0","6/14/2016 14:11:18","4362314"
"137","50.95","75","0","6/12/2016 23:56:43","4616260"
"148","42.25","360","0","6/21/2016 05:25:53","4616257"
"382","31.07","279","0","6/27/2016 13:40:28","4616216"
"149","26.72","263","0","6/11/2016 21:20:30","4616339"
"160","49.09","112","0","6/28/2016 16:01:30","4616266"
"416","47.22","98","0","6/14/2016 19:16:56","4763651"
"379","49.71","53","0","6/11/2016 07:29:54","4763650"
"155","47.22","153","0","6/7/2016 04:20:22","4616232"
"395","26.1","305","0","6/29/2016 23:20:57","4456476"
"419","42.25","72","0","6/5/2016 03:50:19","4616204"
"178","54.06","153","0","6/29/2016 21:45:32","4616297"
"418","39.77","70","0","6/21/2016 11:25:54","4616205"
"428","55.3","97","0","6/13/2016 12:41:44","4616241"
"395","31.69","252","0","6/6/2016 18:15:27","4456476"
"165","49.71","50","0","6/26/2016 03:31:28","4616305"
"257","14.29","882","0","6/2/2016 09:35:50","4616318"
"160","57.79","96","0","6/25/2016 02:26:28","4616266"
"159","52.82","105","0","6/26/2016 20:56:28","4616252"
"1","3.73","993","0","6/2/2016 16:27:50","4616337"
"350","44.12","188","0","6/23/2016 13:41:25","4616196"
"338","8.08","635","0","6/11/2016 16:20:29","4616255"
"170","39.15","97","0","6/20/2016 10:40:53","4616356"
"3","11.18","623","0","6/9/2016 18:00:26","4616324"
"439","16.16","177","0","6/27/2016 17:31:29","4616200"
"375","59.03","112","0","6/4/2016 19:40:19","4616193"
"378","60.89","45","0","6/30/2016 01:55:31","4616197"
"157","42.87","352","0","6/7/2016 06:20:22","4616271"
"126","44.74","167","0","6/11/2016 14:40:28","4616247"
"217","37.28","274","0","6/2/2016 19:11:16","4616328"
"378","26.72","96","0","6/14/2016 18:06:46","4616197"
"450","47.22","422","0","6/19/2016 12:30:52","4616346"
"382","39.15","193","0","6/2/2016 19:30:17","4616216"
"148","8.08","1746","0","6/15/2016 12:36:46","4616257"
"331","49.09","153","0","6/19/2016 21:50:54","4616353"
"450","32.93","588","0","6/13/2016 16:31:44","4616346"
"379","9.94","300","0","6/12/2016 18:51:56","4763650"
"165","47.85","52","0","6/11/2016 14:15:29","4616305"
"390","65.24","58","0","6/8/2016 05:24:23","4616209"
"417","34.18","137","0","6/23/2016 17:20:56","4763649"
"195","31.07","266","0","6/16/2016 10:55:17","4620310"
"145","29.83","87","0","6/28/2016 16:41:30","4616342"
"185","57.79","44","0","6/29/2016 03:30:31","4616267"
