"Id","Speed","TravelTime","Status","DataAsOf","linkId"
"430","57.78","136","0","12/15/2018 02:58:16","4616213"
"208","56.54","194","0","12/11/2018 06:38:37","4616350"
"262","41.63","301","0","12/6/2018 22:03:36","4616319"
"4","6.83","444","0","12/8/2018 14:57:36","4616338"
"439","34.17","83","0","12/22/2018 14:43:36","4616200"
"1","6.83","740","0","12/2/2018 22:42:29","4616337"
"411","51.57","90","0","12/8/2018 22:22:41","4763652"
"441","57.16","138","0","12/1/2018 10:38:45","4616201"
"450","50.95","387","0","12/13/2018 05:43:23","4616346"
"445","0.00","0","-","12/15/2018 15:17:47","4456494"
"265","9.32","794","0","12/22/2018 15:58:29","4620298"
"338","0.00","0","-","12/3/2018 14:23:32","4616255"
"140","32.93","92","0","12/12/2018 02:13:15","4456479"
"381","50.95","31","0","12/8/2018 10:18:35","4616194"
"295","36.03","122","0","12/21/2018 00:08:19","4616250"
"2","11.80","275","0","12/1/2018 04:58:46","4616325"
"439","53.43","53","0","12/10/2018 08:23:23","4616200"
"417","52.19","89","0","12/23/2018 15:48:18","4763649"
"264","44.73","48","0","12/24/2018 07:53:19","4763655"
"110","52.19","147","0","12/7/2018 10:23:25","4616281"
"137","55.30","80","0","12/10/2018 20:23:40","4616260"
"347","47.84","151","0","12/20/2018 02:43:15","4456477"
"137","54.68","81","0","12/16/2018 22:17:28","4616260"
"416","56.54","82","0","12/11/2018 02:08:14","4763651"
"223","9.94","261","0","12/20/2018 16:18:26","4616341"
"385","47.22","30","0","12/10/2018 13:18:23","4616208"
"383","0.00","0","-","12/22/2018 17:29:00","4616217"
"142","44.11","169","0","12/4/2018 20:23:40","4616261"
"453","55.92","98","0","12/7/2018 05:08:31","4616239"
"184","53.43","47","0","12/25/2018 12:08:18","4616253"
"141","0.00","0","-","12/5/2018 15:53:22","4456478"
"422","34.17","261","0","12/9/2018 15:23:20","4616298"
"206","49.70","238","0","12/2/2018 04:38:19","4362252"
"448","31.68","618","0","12/1/2018 21:58:31","4620343"
"369","0.00","0","-","12/6/2018 13:38:33","4616282"
"318","26.09","151","0","12/15/2018 18:22:45","4362249"
"427","24.23","369","0","12/1/2018 18:08:44","4616259"
"208","44.11","249","0","12/14/2018 22:22:33","4616350"
"2","4.34","691","0","12/12/2018 15:03:08","4616325"
"428","53.43","100","0","12/13/2018 02:48:22","4616241"
"170","35.41","106","0","12/13/2018 11:18:35","4616356"
"325","37.90","146","0","12/9/2018 07:33:21","4329472"
"369","0.00","0","-","12/7/2018 19:43:35","4616282"
"450","0.00","0","-","12/4/2018 13:43:24","4616346"
"378","44.73","60","0","12/22/2018 10:47:28","4616197"
"222","16.77","402","0","12/1/2018 19:28:43","4616332"
"427","45.98","194","0","12/15/2018 04:18:26","4616259"
"262","44.11","284","0","12/17/2018 01:23:20","4616319"
"1","6.83","733","0","12/6/2018 11:07:35","4616337"
"451","44.11","146","0","12/6/2018 18:53:23","4456500"
"385","44.73","32","0","12/8/2018 18:13:51","4616208"
"195","28.58","287","0","12/21/2018 17:53:29","4620310"
